Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Basehor, KS",Sep-20,$330K,8.20%,4.10%,19,-34.50%,26.70%,27,-25.00%,92.90%,,,,18,-68,-13,,,
"Basehor, KS",Oct-20,$283K,-14.30%,-8.80%,16,-15.80%,-11.10%,33,22.20%,120.00%,,,,25,7,-13,,,
"Basehor, KS",Nov-20,$333K,17.60%,11.40%,25,56.30%,108.30%,22,-33.30%,83.30%,,,,27,2,-64,,,
"Basehor, KS",Dec-20,$357K,7.30%,20.40%,25,0.00%,31.60%,30,36.40%,650.00%,,,,28,1,-13,,,
"Basehor, KS",Jan-21,$301K,-15.80%,1.90%,14,-44.00%,180.00%,22,-26.70%,4.80%,,,,55,27,-34,,,
"Basehor, KS",Feb-21,$349K,16.20%,12.40%,12,-14.30%,-25.00%,23,4.50%,9.50%,,,,27,-28,-86,,,
"Basehor, KS",Mar-21,$358K,2.50%,27.90%,19,58.30%,-17.40%,24,4.30%,-14.30%,,,,32,5,-102,,,
"Basehor, KS",Apr-21,$325K,-9.30%,10.40%,18,-5.30%,-21.70%,28,16.70%,33.30%,,,,25,-7,-30,,,
"Basehor, KS",May-21,$307K,-5.50%,-0.10%,19,5.60%,-20.80%,42,50.00%,147.10%,,,,18,-7,-21,,,
"Basehor, KS",Jun-21,$329K,7.10%,11.40%,22,15.80%,15.80%,19,-54.80%,5.60%,,,,24,6,19,,,
"Basehor, KS",Jul-21,$337K,2.50%,10.50%,23,4.50%,-32.40%,25,31.60%,-3.80%,,,,49,25,-58,,,
"Basehor, KS",Aug-21,$346K,2.50%,13.30%,30,30.40%,3.40%,20,-20.00%,-44.40%,,,,35,-14,-51,,,
"Basehor, KS",Sep-21,$350K,1.30%,6.10%,26,-13.30%,36.80%,17,-15.00%,-37.00%,,,,20,-15,2,,,
"Basehor, KS",Oct-21,$350K,0.00%,23.80%,20,-23.10%,25.00%,15,-11.80%,-54.50%,,,,25,5,0,,,
"Basehor, KS",Nov-21,$357K,2.10%,7.40%,18,-10.00%,-28.00%,11,-26.70%,-50.00%,,,,27,2,0,,,
"Basehor, KS",Dec-21,$382K,6.80%,6.90%,19,5.60%,-24.00%,13,18.20%,-56.70%,,,,35,8,7,,,
"Basehor, KS",Jan-22,$430K,12.60%,42.80%,17,-10.50%,21.40%,10,-23.10%,-54.50%,,,,20,-15,-35,,,
"Basehor, KS",Feb-22,$413K,-3.90%,18.10%,18,5.90%,50.00%,15,50.00%,-34.80%,,,,50,30,23,,,
"Basehor, KS",Mar-22,$448K,8.50%,25.00%,14,-22.20%,-26.30%,28,86.70%,16.70%,,,,8,-42,-24,,,
"Basehor, KS",Apr-22,$381K,-15.00%,17.20%,20,42.90%,11.10%,26,-7.10%,-7.10%,,,,22,14,-3,,,
"Basehor, KS",May-22,$430K,12.90%,40.00%,22,10.00%,15.80%,14,-46.20%,-66.70%,,,,16,-6,-2,,,
"Basehor, KS",Jun-22,$374K,-12.80%,13.90%,33,50.00%,50.00%,17,21.40%,-10.50%,,,,11,-5,-13,,,
"Basehor, KS",Jul-22,$417K,11.40%,23.80%,18,-45.50%,-21.70%,20,17.60%,-20.00%,,,,14,3,-35,,,
"Basehor, KS",Aug-22,$427K,2.30%,23.60%,19,5.60%,-36.70%,12,-40.00%,-40.00%,,,,85,71,50,,,
"Basehor, KS",Sep-22,$400K,-6.30%,14.30%,13,-31.60%,-50.00%,26,116.70%,52.90%,,,,43,-42,23,,,
"Basehor, KS",Oct-22,$430K,7.40%,22.80%,17,30.80%,-15.00%,15,-42.30%,0.00%,,,,58,15,33,,,
"Basehor, KS",Nov-22,$355K,-17.40%,-0.60%,10,-41.20%,-44.40%,16,6.70%,45.50%,,,,33,-25,6,,,
"Basehor, KS",Dec-22,$393K,10.70%,3.00%,9,-10.00%,-52.60%,7,-56.30%,-46.20%,,,,22,-11,-13,,,
"Basehor, KS",Jan-23,$388K,-1.40%,-9.80%,10,11.10%,-41.20%,24,242.90%,140.00%,,,,69,47,49,,,
"Basehor, KS",Feb-23,$387K,0.00%,-6.10%,14,40.00%,-22.20%,15,-37.50%,0.00%,,,,102,33,52,,,
"Basehor, KS",Mar-23,$385K,-0.60%,-13.90%,14,0.00%,0.00%,21,40.00%,-25.00%,,,,10,-92,2,,,
"Basehor, KS",Apr-23,$422K,9.60%,10.90%,18,28.60%,-10.00%,25,19.00%,-3.80%,,,,52,42,30,,,
"Basehor, KS",May-23,$435K,2.90%,1.10%,25,38.90%,13.60%,21,-16.00%,50.00%,,,,43,-9,27,,,
"Basehor, KS",Jun-23,$408K,-6.00%,9.00%,23,-8.00%,-30.30%,25,19.00%,47.10%,,,,52,9,41,,,
"Basehor, KS",Jul-23,$360K,-11.80%,-13.70%,19,-17.40%,5.60%,13,-48.00%,-35.00%,,,,37,-15,23,,,
"Basehor, KS",Aug-23,$428K,19.00%,0.30%,20,5.30%,5.30%,17,30.80%,41.70%,,,,34,-3,-51,,,
"Basehor, KS",Sep-23,$425K,-0.80%,6.30%,7,-65.00%,-46.20%,17,0.00%,-34.60%,,,,71,37,28,,,
"Basehor, KS",Oct-23,$509K,19.80%,18.50%,15,114.30%,-11.80%,13,-23.50%,-13.30%,,,,140,69,82,,,
"Basehor, KS",Nov-23,$379K,-25.60%,6.70%,12,-20.00%,20.00%,13,0.00%,-18.80%,,,,58,-82,25,,,
"Basehor, KS",Dec-23,$450K,18.80%,14.50%,12,0.00%,33.30%,7,-46.20%,0.00%,,,,72,14,50,,,
"Basehor, KS",Jan-24,$406K,-9.70%,4.80%,7,-41.70%,-30.00%,15,114.30%,-37.50%,,,,32,-40,-37,,,
"Basehor, KS",Feb-24,$415K,2.10%,7.00%,22,214.30%,57.10%,21,40.00%,40.00%,,,,96,64,-6,,,
"Basehor, KS",Mar-24,$397K,-4.20%,3.10%,16,-27.30%,14.30%,34,61.90%,61.90%,,,,40,-56,30,,,
"Basehor, KS",Apr-24,$416K,4.80%,-1.50%,21,31.30%,16.70%,32,-5.90%,28.00%,,,,157,117,105,,,
"Basehor, KS",May-24,$436K,4.80%,0.30%,27,28.60%,8.00%,16,-50.00%,-23.80%,,,,43,-114,0,,,
"Basehor, KS",Jun-24,$475K,8.90%,16.30%,21,-22.20%,-8.70%,17,6.30%,-32.00%,,,,63,20,11,,,
"Bavaria, KS",Oct-13,$85K,,,1,,,,,,,,,174,,,95.50%,,
"Bavaria, KS",Aug-16,$226K,,,1,,,,,,,,,30,,,94.40%,,
"Bavaria, KS",Aug-18,$75K,,,1,,,,,,,,,83,,,88.20%,,
"Bavaria, KS",Oct-22,$250K,,,1,,,,,,,,,35,,,,,
"Beaumont, KS",Feb-14,$23K,,,1,,,,,,,,,269,,,70.30%,,
"Beaumont, KS",May-19,$59K,,,1,,,,,,,,,144,,,98.50%,,
"Bel Aire, KS",Jan-12,$160K,43.70%,31.00%,6,20.00%,-14.30%,18,125.00%,125.00%,64,20.80%,3.20%,109,46,-10,96.60%,1.90%,-0.50%
"Bel Aire, KS",Feb-12,$150K,-6.60%,24.50%,10,66.70%,0.00%,13,-27.80%,160.00%,61,-4.70%,8.90%,117,8,-56,95.20%,-1.40%,-1.10%
"Bel Aire, KS",Mar-12,$146K,-2.50%,8.10%,10,0.00%,-16.70%,4,-69.20%,-73.30%,53,-13.10%,-3.60%,118,1,-9,98.30%,3.10%,1.90%
"Bel Aire, KS",Apr-12,$158K,8.50%,22.40%,14,40.00%,40.00%,12,200.00%,-33.30%,50,-5.70%,-16.70%,102,-16,-110,96.40%,-1.90%,-0.20%
"Bel Aire, KS",May-12,$143K,-9.70%,-1.70%,8,-42.90%,33.30%,18,50.00%,5.90%,53,6.00%,-25.40%,123,21,39,98.60%,2.20%,1.50%
"Bel Aire, KS",Jun-12,$145K,1.40%,-8.80%,11,37.50%,37.50%,15,-16.70%,-6.30%,51,-3.80%,-29.20%,140,17,66,96.20%,-2.40%,-2.30%
"Bel Aire, KS",Jul-12,$131K,-9.70%,-1.10%,13,18.20%,116.70%,22,46.70%,69.20%,58,13.70%,-20.50%,86,-54,9,94.00%,-2.20%,-4.60%
"Bel Aire, KS",Aug-12,$150K,14.10%,18.70%,11,-15.40%,37.50%,18,-18.20%,50.00%,62,6.90%,-11.40%,92,6,-7,96.20%,2.30%,0.60%
"Bel Aire, KS",Sep-12,$108K,-28.10%,-24.00%,7,-36.40%,-41.70%,21,16.70%,75.00%,75,21.00%,19.00%,154,62,95,96.40%,0.20%,-0.60%
"Bel Aire, KS",Oct-12,$122K,13.50%,-14.40%,11,57.10%,37.50%,11,-47.60%,0.00%,70,-6.70%,14.80%,81,-73,-6,95.10%,-1.30%,-2.70%
"Bel Aire, KS",Nov-12,$139K,13.90%,10.40%,13,18.20%,62.50%,7,-36.40%,-46.20%,59,-15.70%,1.70%,97,16,-37,104.60%,9.50%,7.80%
"Bel Aire, KS",Dec-12,$145K,4.20%,30.00%,11,-15.40%,120.00%,6,-14.30%,-25.00%,51,-13.60%,-3.80%,96,-1,33,96.90%,-7.70%,2.20%
"Bel Aire, KS",Jan-13,$128K,-11.70%,-20.10%,7,-36.40%,16.70%,11,83.30%,-38.90%,48,-5.90%,-25.00%,91,-5,-18,95.20%,-1.70%,-1.40%
"Bel Aire, KS",Feb-13,$145K,13.30%,-3.20%,14,100.00%,40.00%,16,45.50%,23.10%,51,6.30%,-16.40%,88,-3,-29,95.90%,0.70%,0.70%
"Bel Aire, KS",Mar-13,$155K,6.90%,6.20%,13,-7.10%,30.00%,17,6.30%,325.00%,51,0.00%,-3.80%,91,3,-27,97.20%,1.30%,-1.10%
"Bel Aire, KS",Apr-13,$140K,-9.70%,-11.60%,11,-15.40%,-21.40%,19,11.80%,58.30%,57,11.80%,14.00%,62,-29,-40,98.40%,1.10%,1.90%
"Bel Aire, KS",May-13,$122K,-12.70%,-14.50%,11,0.00%,37.50%,22,15.80%,22.20%,66,15.80%,24.50%,102,40,-21,99.20%,0.80%,0.60%
"Bel Aire, KS",Jun-13,$155K,26.40%,6.60%,10,-9.10%,-9.10%,11,-50.00%,-26.70%,63,-4.50%,23.50%,80,-22,-60,96.00%,-3.20%,-0.20%
"Bel Aire, KS",Jul-13,$131K,-15.40%,-0.20%,8,-20.00%,-38.50%,22,100.00%,0.00%,72,14.30%,24.10%,64,-16,-22,98.20%,2.20%,4.20%
"Bel Aire, KS",Aug-13,$136K,4.20%,-8.90%,14,75.00%,27.30%,18,-18.20%,0.00%,72,0.00%,16.10%,104,40,12,97.50%,-0.70%,1.30%
"Bel Aire, KS",Sep-13,$146K,6.80%,35.40%,14,0.00%,100.00%,19,5.60%,-9.50%,74,2.80%,-1.30%,80,-24,-74,99.50%,2.00%,3.10%
"Bel Aire, KS",Oct-13,$146K,-0.10%,19.30%,14,0.00%,27.30%,7,-63.20%,-36.40%,58,-21.60%,-17.10%,51,-29,-30,96.80%,-2.60%,1.70%
"Bel Aire, KS",Nov-13,$128K,-12.10%,-8.00%,15,7.10%,15.40%,11,57.10%,57.10%,43,-25.90%,-27.10%,71,20,-26,97.30%,0.50%,-7.30%
"Bel Aire, KS",Dec-13,$128K,0.10%,-11.70%,11,-26.70%,0.00%,5,-54.50%,-16.70%,36,-16.30%,-29.40%,139,68,43,94.90%,-2.40%,-2.00%
"Bel Aire, KS",Jan-14,$130K,1.60%,1.60%,5,-54.50%,-28.60%,14,180.00%,27.30%,41,13.90%,-14.60%,60,-79,-31,99.20%,4.30%,4.00%
"Bel Aire, KS",Feb-14,$187K,44.20%,29.30%,6,20.00%,-57.10%,7,-50.00%,-56.30%,42,2.40%,-17.60%,87,27,-1,100.10%,0.80%,4.10%
"Bel Aire, KS",Mar-14,$157K,-16.10%,1.50%,12,100.00%,-7.70%,20,185.70%,17.60%,47,11.90%,-7.80%,78,-9,-13,98.40%,-1.70%,1.10%
"Bel Aire, KS",Apr-14,$134K,-14.80%,-4.30%,5,-58.30%,-54.50%,16,-20.00%,-15.80%,55,17.00%,-3.50%,57,-21,-5,94.90%,-3.40%,-3.40%
"Bel Aire, KS",May-14,$158K,18.20%,29.70%,24,380.00%,118.20%,30,87.50%,36.40%,62,12.70%,-6.10%,61,4,-41,98.50%,3.60%,-0.70%
"Bel Aire, KS",Jun-14,$145K,-8.50%,-6.10%,11,-54.20%,10.00%,15,-50.00%,36.40%,64,3.20%,1.60%,59,-2,-21,99.40%,0.80%,3.40%
"Bel Aire, KS",Jul-14,$166K,14.60%,27.10%,23,109.10%,187.50%,23,53.30%,4.50%,65,1.60%,-9.70%,65,6,1,99.20%,-0.20%,1.00%
"Bel Aire, KS",Aug-14,$162K,-2.50%,18.80%,11,-52.20%,-21.40%,11,-52.20%,-38.90%,61,-6.20%,-15.30%,72,7,-32,99.00%,-0.20%,1.50%
"Bel Aire, KS",Sep-14,$152K,-6.30%,4.20%,16,45.50%,14.30%,16,45.50%,-15.80%,59,-3.30%,-20.30%,92,20,12,96.00%,-3.00%,-3.40%
"Bel Aire, KS",Oct-14,$135K,-11.00%,-7.20%,10,-37.50%,-28.60%,15,-6.30%,114.30%,60,1.70%,3.40%,116,24,65,98.80%,2.70%,1.90%
"Bel Aire, KS",Nov-14,$155K,14.80%,21.20%,12,20.00%,-20.00%,10,-33.30%,-9.10%,52,-13.30%,20.90%,82,-34,11,97.50%,-1.30%,0.20%
"Bel Aire, KS",Dec-14,$153K,-1.30%,19.50%,11,-8.30%,0.00%,9,-10.00%,80.00%,47,-9.60%,30.60%,72,-10,-67,98.80%,1.20%,3.90%
"Bel Aire, KS",Jan-15,$147K,-3.60%,13.40%,12,9.10%,140.00%,25,177.80%,78.60%,58,23.40%,41.50%,79,7,19,97.40%,-1.40%,-1.80%
"Bel Aire, KS",Feb-15,$158K,7.20%,-15.70%,15,25.00%,150.00%,17,-32.00%,142.90%,58,0.00%,38.10%,56,-23,-31,99.70%,2.30%,-0.40%
"Bel Aire, KS",Mar-15,$151K,-4.40%,-4.00%,6,-60.00%,-50.00%,18,5.90%,-10.00%,67,15.50%,42.60%,102,46,24,98.60%,-1.10%,0.30%
"Bel Aire, KS",Apr-15,$153K,1.30%,14.20%,13,116.70%,160.00%,20,11.10%,25.00%,73,9.00%,32.70%,88,-14,31,98.10%,-0.50%,3.20%
"Bel Aire, KS",May-15,$168K,9.80%,6.00%,22,69.20%,-8.30%,12,-40.00%,-60.00%,59,-19.20%,-4.80%,68,-20,7,97.60%,-0.50%,-0.90%
"Bel Aire, KS",Jun-15,$146K,-12.90%,0.90%,10,-54.50%,-9.10%,14,16.70%,-6.70%,62,5.10%,-3.10%,55,-13,-4,99.10%,1.50%,-0.20%
"Bel Aire, KS",Jul-15,$156K,6.30%,-6.40%,18,80.00%,-21.70%,29,107.10%,26.10%,71,14.50%,9.20%,89,34,24,98.90%,-0.20%,-0.30%
"Bel Aire, KS",Aug-15,$160K,2.80%,-1.20%,23,27.80%,109.10%,21,-27.60%,90.90%,70,-1.40%,14.80%,96,7,24,98.50%,-0.40%,-0.50%
"Bel Aire, KS",Sep-15,$168K,5.00%,10.70%,18,-21.70%,12.50%,22,4.80%,37.50%,75,7.10%,27.10%,66,-30,-26,98.70%,0.10%,2.60%
"Bel Aire, KS",Oct-15,$180K,7.10%,33.30%,13,-27.80%,30.00%,11,-50.00%,-26.70%,70,-6.70%,16.70%,89,23,-27,97.50%,-1.10%,-1.30%
"Bel Aire, KS",Nov-15,$154K,-14.40%,-0.60%,7,-46.20%,-41.70%,17,54.50%,70.00%,79,12.90%,51.90%,55,-34,-27,98.30%,0.80%,0.80%
"Bel Aire, KS",Dec-15,$170K,10.40%,11.10%,14,100.00%,27.30%,7,-58.80%,-22.20%,66,-16.50%,40.40%,96,41,24,99.10%,0.90%,0.40%
"Bel Aire, KS",Jan-16,$154K,-9.40%,4.40%,13,-7.10%,8.30%,17,142.90%,-32.00%,62,-6.10%,6.90%,106,10,27,97.00%,-2.10%,-0.40%
"Bel Aire, KS",Feb-16,$167K,8.40%,5.70%,9,-30.80%,-40.00%,10,-41.20%,-41.20%,64,3.20%,10.30%,155,49,99,97.90%,0.80%,-1.80%
"Bel Aire, KS",Mar-16,$171K,2.50%,13.40%,18,100.00%,200.00%,29,190.00%,61.10%,74,15.60%,10.40%,118,-37,16,97.80%,-0.10%,-0.90%
"Bel Aire, KS",Apr-16,$165K,-3.70%,7.80%,24,33.30%,84.60%,23,-20.70%,15.00%,73,-1.40%,0.00%,75,-43,-13,98.20%,0.40%,0.10%
"Bel Aire, KS",May-16,$165K,-0.20%,-2.10%,28,16.70%,27.30%,9,-60.90%,-25.00%,55,-24.70%,-6.80%,52,-23,-16,98.60%,0.40%,0.90%
"Bel Aire, KS",Jun-16,$168K,2.10%,14.90%,13,-53.60%,30.00%,21,133.30%,50.00%,60,9.10%,-3.20%,66,14,11,99.30%,0.70%,0.10%
"Bel Aire, KS",Jul-16,$164K,-2.70%,5.10%,12,-7.70%,-33.30%,8,-61.90%,-72.40%,53,-11.70%,-25.40%,54,-12,-35,99.00%,-0.30%,0.10%
"Bel Aire, KS",Aug-16,$185K,13.10%,15.60%,15,25.00%,-34.80%,16,100.00%,-23.80%,53,0.00%,-24.30%,73,19,-23,97.60%,-1.40%,-0.90%
"Bel Aire, KS",Sep-16,$205K,10.90%,22.10%,9,-40.00%,-50.00%,22,37.50%,0.00%,58,9.40%,-22.70%,64,-9,-2,100.30%,2.70%,1.60%
"Bel Aire, KS",Oct-16,$166K,-18.90%,-7.60%,16,77.80%,23.10%,20,-9.10%,81.80%,58,0.00%,-17.10%,45,-19,-44,99.80%,-0.50%,2.30%
"Bel Aire, KS",Nov-16,$178K,7.00%,15.50%,9,-43.80%,28.60%,7,-65.00%,-58.80%,53,-8.60%,-32.90%,63,18,8,99.20%,-0.60%,0.90%
"Bel Aire, KS",Dec-16,$166K,-6.70%,-2.30%,7,-22.20%,-50.00%,5,-28.60%,-28.60%,49,-7.50%,-25.80%,69,6,-27,99.50%,0.30%,0.40%
"Bel Aire, KS",Jan-17,$201K,21.10%,30.50%,12,71.40%,-7.70%,20,300.00%,17.60%,54,10.20%,-12.90%,74,5,-32,99.70%,0.20%,2.70%
"Bel Aire, KS",Feb-17,$213K,6.00%,27.50%,9,-25.00%,0.00%,12,-40.00%,20.00%,54,0.00%,-15.60%,167,93,12,100.00%,0.30%,2.20%
"Bel Aire, KS",Mar-17,$175K,-17.80%,2.20%,13,44.40%,-27.80%,18,50.00%,-37.90%,57,5.60%,-23.00%,67,-100,-51,99.80%,-0.20%,2.00%
"Bel Aire, KS",Apr-17,$174K,-0.30%,5.80%,11,-15.40%,-54.20%,13,-27.80%,-43.50%,54,-5.30%,-26.00%,59,-8,-16,100.20%,0.40%,2.00%
"Bel Aire, KS",May-17,$175K,0.30%,6.40%,19,72.70%,-32.10%,23,76.90%,155.60%,57,5.60%,3.60%,72,13,20,99.40%,-0.80%,0.80%
"Bel Aire, KS",Jun-17,$175K,-0.30%,3.90%,15,-21.10%,15.40%,25,8.70%,19.00%,65,14.00%,8.30%,52,-20,-14,98.90%,-0.50%,-0.40%
"Bel Aire, KS",Jul-17,$187K,7.30%,14.50%,18,20.00%,50.00%,19,-24.00%,137.50%,63,-3.10%,18.90%,47,-5,-7,99.40%,0.60%,0.50%
"Bel Aire, KS",Aug-17,$187K,-0.10%,1.10%,23,27.80%,53.30%,22,15.80%,37.50%,64,1.60%,20.80%,54,7,-19,97.60%,-1.80%,0.00%
"Bel Aire, KS",Sep-17,$170K,-9.40%,-17.30%,15,-34.80%,66.70%,17,-22.70%,-22.70%,60,-6.30%,3.40%,73,19,9,99.50%,1.90%,-0.80%
"Bel Aire, KS",Oct-17,$189K,11.40%,13.50%,14,-6.70%,-12.50%,20,17.60%,0.00%,64,6.70%,10.30%,77,4,32,97.80%,-1.70%,-2.00%
"Bel Aire, KS",Nov-17,$165K,-12.60%,-7.30%,18,28.60%,100.00%,15,-25.00%,114.30%,59,-7.80%,11.30%,69,-8,6,97.70%,-0.10%,-1.40%
"Bel Aire, KS",Dec-17,$165K,0.00%,-0.60%,13,-27.80%,85.70%,12,-20.00%,140.00%,55,-6.80%,12.20%,93,24,24,99.00%,1.20%,-0.60%
"Bel Aire, KS",Jan-18,$154K,-6.70%,-23.40%,13,0.00%,8.30%,11,-8.30%,-45.00%,49,-10.90%,-9.30%,92,-1,18,98.10%,-0.80%,-1.60%
"Bel Aire, KS",Feb-18,$175K,13.60%,-17.90%,9,-30.80%,0.00%,15,36.40%,25.00%,54,10.20%,0.00%,106,14,-61,97.20%,-0.90%,-2.80%
"Bel Aire, KS",Mar-18,$185K,5.80%,5.70%,20,122.20%,53.80%,23,53.30%,27.80%,57,5.60%,0.00%,56,-50,-11,99.30%,2.10%,-0.50%
"Bel Aire, KS",Apr-18,$182K,-1.60%,4.40%,15,-25.00%,36.40%,20,-13.00%,53.80%,62,8.80%,14.80%,53,-3,-6,99.30%,0.00%,-0.90%
"Bel Aire, KS",May-18,$192K,5.20%,9.40%,20,33.30%,5.30%,22,10.00%,-4.30%,61,-1.60%,7.00%,57,4,-15,99.70%,0.40%,0.30%
"Bel Aire, KS",Jun-18,$183K,-4.70%,4.60%,25,25.00%,66.70%,22,0.00%,-12.00%,57,-6.60%,-12.30%,50,-7,-2,98.80%,-0.90%,-0.10%
"Bel Aire, KS",Jul-18,$166K,-9.00%,-11.30%,16,-36.00%,-11.10%,14,-36.40%,-26.30%,53,-7.00%,-15.90%,46,-4,-1,98.50%,-0.30%,-1.00%
"Bel Aire, KS",Aug-18,$192K,15.70%,2.70%,16,0.00%,-30.40%,21,50.00%,-4.50%,58,9.40%,-9.40%,66,20,12,98.50%,0.10%,0.90%
"Bel Aire, KS",Sep-18,$196K,1.80%,15.30%,11,-31.30%,-26.70%,21,0.00%,23.50%,64,10.30%,6.70%,77,11,4,98.90%,0.40%,-0.50%
"Bel Aire, KS",Oct-18,$162K,-17.20%,-14.20%,10,-9.10%,-28.60%,19,-9.50%,-5.00%,70,9.40%,9.40%,58,-19,-19,97.70%,-1.30%,-0.20%
"Bel Aire, KS",Nov-18,$187K,15.20%,13.00%,20,100.00%,11.10%,7,-63.20%,-53.30%,51,-27.10%,-13.60%,66,8,-3,98.90%,1.20%,1.20%
"Bel Aire, KS",Dec-18,$168K,-10.20%,1.50%,8,-60.00%,-38.50%,5,-28.60%,-58.30%,45,-11.80%,-18.20%,48,-18,-45,100.10%,1.20%,1.20%
"Bel Aire, KS",Jan-19,$171K,2.10%,11.00%,7,-12.50%,-46.20%,10,100.00%,-9.10%,44,-2.20%,-10.20%,70,22,-22,99.80%,-0.30%,1.70%
"Bel Aire, KS",Feb-19,$185K,8.20%,5.80%,9,28.60%,0.00%,14,40.00%,-6.70%,49,11.40%,-9.30%,98,28,-8,99.40%,-0.30%,2.20%
"Bel Aire, KS",Mar-19,$184K,-0.40%,-0.40%,14,55.60%,-30.00%,25,78.60%,8.70%,57,16.30%,0.00%,137,39,81,98.60%,-0.80%,-0.70%
"Bel Aire, KS",Apr-19,$190K,3.10%,4.40%,13,-7.10%,-13.30%,24,-4.00%,20.00%,64,12.30%,3.20%,47,-90,-6,98.90%,0.30%,-0.40%
"Bel Aire, KS",May-19,$190K,0.00%,-0.80%,21,61.50%,5.00%,17,-29.20%,-22.70%,60,-6.30%,-1.60%,54,7,-3,98.20%,-0.70%,-1.50%
"Bel Aire, KS",Jun-19,$189K,-0.30%,3.80%,20,-4.80%,-20.00%,22,29.40%,0.00%,57,-5.00%,0.00%,50,-4,0,97.90%,-0.20%,-0.80%
"Bel Aire, KS",Jul-19,$183K,-3.60%,10.00%,26,30.00%,62.50%,21,-4.50%,50.00%,51,-10.50%,-3.80%,45,-5,-1,101.00%,3.00%,2.50%
"Bel Aire, KS",Aug-19,$200K,9.50%,4.20%,23,-11.50%,43.80%,20,-4.80%,-4.80%,48,-5.90%,-17.20%,55,10,-11,99.40%,-1.60%,0.90%
"Bel Aire, KS",Sep-19,$188K,-5.80%,-3.60%,18,-21.70%,63.60%,12,-40.00%,-42.90%,42,-12.50%,-34.40%,45,-10,-32,99.30%,-0.10%,0.40%
"Bel Aire, KS",Oct-19,$226K,19.80%,39.40%,11,-38.90%,10.00%,15,25.00%,-21.10%,44,4.80%,-37.10%,52,7,-6,100.90%,1.60%,3.20%
"Bel Aire, KS",Nov-19,$205K,-9.20%,9.90%,7,-36.40%,-65.00%,11,-26.70%,57.10%,47,6.80%,-7.80%,59,7,-7,99.50%,-1.40%,0.60%
"Bel Aire, KS",Dec-19,$220K,7.10%,31.00%,13,85.70%,62.50%,13,18.20%,160.00%,46,-2.10%,2.20%,44,-15,-4,98.90%,-0.60%,-1.20%
"Bel Aire, KS",Jan-20,$202K,-8.00%,18.10%,13,0.00%,85.70%,17,30.80%,70.00%,46,0.00%,4.50%,84,40,14,98.80%,-0.10%,-1.00%
"Bel Aire, KS",Feb-20,$221K,9.40%,19.40%,9,-30.80%,0.00%,18,5.90%,28.60%,55,19.60%,12.20%,90,6,-8,97.20%,-1.60%,-2.20%
"Bel Aire, KS",Mar-20,$189K,-14.60%,2.50%,15,66.70%,7.10%,20,11.10%,-20.00%,58,5.50%,1.80%,68,-22,-69,97.20%,0.00%,-1.40%
"Bel Aire, KS",Apr-20,$210K,11.30%,10.50%,18,20.00%,38.50%,16,-20.00%,-33.30%,51,-12.10%,-20.30%,55,-13,8,99.80%,2.60%,0.90%
"Bel Aire, KS",May-20,$190K,-9.50%,0.00%,12,-33.30%,-42.90%,24,50.00%,41.20%,61,19.60%,1.70%,45,-10,-9,101.20%,1.30%,3.00%
"Bel Aire, KS",Jun-20,$198K,4.10%,4.40%,22,83.30%,10.00%,35,45.80%,59.10%,74,21.30%,29.80%,41,-4,-9,99.70%,-1.50%,1.70%
"Bel Aire, KS",Jul-20,$201K,1.60%,10.10%,30,36.40%,15.40%,25,-28.60%,19.00%,68,-8.10%,33.30%,52,11,7,99.70%,0.00%,-1.30%
"Bel Aire, KS",Aug-20,$217K,8.00%,8.50%,27,-10.00%,17.40%,23,-8.00%,15.00%,63,-7.40%,31.30%,47,-5,-8,100.50%,0.80%,1.00%
"Bel Aire, KS",Sep-20,$245K,12.90%,30.00%,11,-59.30%,-38.90%,23,0.00%,91.70%,74,17.50%,76.20%,54,7,9,99.90%,-0.50%,0.60%
"Bel Aire, KS",Oct-20,$210K,-14.30%,-7.00%,29,163.60%,163.60%,19,-17.40%,26.70%,63,-14.90%,43.20%,62,8,10,99.10%,-0.90%,-1.80%
"Bel Aire, KS",Nov-20,$238K,13.50%,16.30%,18,-37.90%,157.10%,16,-15.80%,45.50%,60,-4.80%,27.70%,71,9,12,100.40%,1.30%,0.80%
"Bel Aire, KS",Dec-20,$231K,-3.10%,5.20%,20,11.10%,53.80%,15,-6.30%,15.40%,54,-10.00%,17.40%,63,-8,19,99.30%,-1.00%,0.40%
"Bel Aire, KS",Jan-21,$200K,-13.40%,-1.00%,13,-35.00%,0.00%,16,6.70%,-5.90%,53,-1.90%,15.20%,71,8,-13,99.80%,0.50%,1.00%
"Bel Aire, KS",Feb-21,$250K,25.00%,13.10%,17,30.80%,88.90%,18,12.50%,0.00%,56,5.70%,1.80%,59,-12,-31,98.40%,-1.40%,1.20%
"Bel Aire, KS",Mar-21,$265K,6.00%,40.40%,19,11.80%,26.70%,20,11.10%,0.00%,57,1.80%,-1.70%,50,-9,-18,102.20%,3.90%,5.00%
