Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Burleigh County, ND",Apr-20,$240K,-5.50%,-7.50%,87,11.50%,-23.70%,106,-27.90%,-26.40%,412,3.80%,6.50%,81,-24,-50,97.80%,-0.60%,-0.10%
"Burleigh County, ND",May-20,$270K,12.40%,0.10%,90,3.40%,-34.30%,183,72.60%,24.50%,502,21.80%,27.10%,89,8,10,97.70%,0.00%,0.10%
"Burleigh County, ND",Jun-20,$280K,3.80%,8.60%,141,56.70%,28.20%,153,-16.40%,-4.40%,509,1.40%,14.60%,82,-7,7,98.20%,0.50%,0.50%
"Burleigh County, ND",Jul-20,$280K,0.00%,3.70%,182,29.10%,42.20%,139,-9.20%,13.00%,464,-8.80%,5.50%,78,-4,-5,98.70%,0.50%,0.50%
"Burleigh County, ND",Aug-20,$297K,6.30%,9.20%,154,-15.40%,13.20%,133,-4.30%,14.70%,448,-3.40%,7.40%,79,1,-6,98.70%,0.00%,1.30%
"Burleigh County, ND",Sep-20,$258K,-13.10%,3.80%,160,3.90%,20.30%,132,-0.80%,38.90%,421,-6.00%,9.90%,82,3,-5,98.40%,-0.40%,0.60%
"Burleigh County, ND",Oct-20,$265K,2.50%,-2.20%,144,-10.00%,44.00%,121,-8.30%,37.50%,400,-5.00%,8.10%,74,-8,-16,98.40%,0.00%,0.70%
"Burleigh County, ND",Nov-20,$288K,8.70%,8.70%,120,-16.70%,21.20%,78,-35.50%,27.90%,360,-10.00%,8.80%,85,11,-8,99.00%,0.60%,1.30%
"Burleigh County, ND",Dec-20,$276K,-4.20%,5.10%,128,6.70%,48.80%,71,-9.00%,44.90%,306,-15.00%,3.70%,84,-1,-13,98.20%,-0.90%,1.30%
"Burleigh County, ND",Jan-21,$255K,-7.60%,-6.40%,90,-29.70%,25.00%,89,25.40%,4.70%,304,-0.70%,-1.60%,94,10,-19,98.40%,0.20%,1.00%
"Burleigh County, ND",Feb-21,$278K,9.00%,-0.70%,77,-14.40%,8.50%,82,-7.90%,-7.90%,309,1.60%,-5.50%,88,-6,-20,97.40%,-0.90%,0.10%
"Burleigh County, ND",Mar-21,$250K,-10.10%,-1.60%,100,29.90%,28.20%,146,78.00%,-0.70%,355,14.90%,-10.60%,84,-4,-21,98.50%,1.10%,0.20%
"Burleigh County, ND",Apr-21,$290K,16.00%,20.90%,113,13.00%,29.90%,161,10.30%,51.90%,402,13.20%,-2.40%,73,-11,-8,99.70%,1.20%,2.00%
"Burleigh County, ND",May-21,$289K,-0.30%,7.20%,136,20.40%,51.10%,174,8.10%,-4.90%,440,9.50%,-12.40%,70,-3,-19,99.30%,-0.50%,1.50%
"Burleigh County, ND",Jun-21,$297K,2.90%,6.20%,160,17.60%,13.50%,183,5.20%,19.60%,463,5.20%,-9.00%,72,2,-10,99.90%,0.70%,1.80%
"Burleigh County, ND",Jul-21,$299K,0.50%,6.70%,174,8.70%,-4.40%,144,-21.30%,3.60%,434,-6.30%,-6.50%,67,-5,-11,99.70%,-0.20%,1.00%
"Burleigh County, ND",Aug-21,$318K,6.50%,7.00%,172,-1.10%,11.70%,130,-9.70%,-2.30%,395,-9.00%,-11.80%,77,10,-2,98.90%,-0.80%,0.20%
"Burleigh County, ND",Sep-21,$265K,-16.80%,2.50%,143,-16.90%,-10.60%,131,0.80%,-0.80%,382,-3.30%,-9.30%,72,-5,-10,99.50%,0.50%,1.10%
"Burleigh County, ND",Oct-21,$270K,1.90%,1.90%,155,8.40%,7.60%,112,-14.50%,-7.40%,337,-11.80%,-15.80%,71,-1,-3,98.80%,-0.60%,0.40%
"Burleigh County, ND",Nov-21,$278K,2.80%,-3.60%,102,-34.20%,-15.00%,73,-34.80%,-6.40%,308,-8.60%,-14.40%,64,-7,-21,98.90%,0.10%,-0.10%
"Burleigh County, ND",Dec-21,$298K,7.50%,8.10%,120,17.60%,-6.30%,51,-30.10%,-28.20%,238,-22.70%,-22.20%,74,10,-10,98.60%,-0.30%,0.50%
"Burleigh County, ND",Jan-22,$300K,0.60%,17.60%,87,-27.50%,-3.30%,71,39.20%,-20.20%,220,-7.60%,-27.60%,85,11,-9,98.60%,0.00%,0.20%
"Burleigh County, ND",Feb-22,$270K,-10.00%,-2.90%,66,-24.10%,-14.30%,83,16.90%,1.20%,234,6.40%,-24.30%,92,7,4,97.90%,-0.70%,0.50%
"Burleigh County, ND",Mar-22,$284K,5.20%,13.60%,95,43.90%,-5.00%,125,50.60%,-14.40%,265,13.20%,-25.40%,71,-21,-13,99.10%,1.20%,0.50%
"Burleigh County, ND",Apr-22,$316K,11.30%,9.00%,108,13.70%,-4.40%,123,-1.60%,-23.60%,281,6.00%,-30.10%,59,-12,-14,99.70%,0.60%,-0.10%
"Burleigh County, ND",May-22,$330K,4.30%,14.10%,116,7.40%,-14.70%,131,6.50%,-24.70%,298,6.00%,-32.30%,66,7,-4,100.20%,0.50%,0.90%
"Burleigh County, ND",Jun-22,$320K,-3.00%,7.50%,130,12.10%,-18.80%,142,8.40%,-22.40%,310,4.00%,-33.00%,62,-4,-10,100.00%,-0.20%,0.10%
"Burleigh County, ND",Jul-22,$293K,-8.60%,-2.10%,128,-1.50%,-26.40%,133,-6.30%,-7.60%,316,1.90%,-27.20%,57,-5,-10,99.50%,-0.50%,-0.30%
"Burleigh County, ND",Aug-22,$300K,2.60%,-5.80%,130,1.60%,-24.40%,112,-15.80%,-13.80%,300,-5.10%,-24.10%,56,-1,-21,99.90%,0.40%,0.90%
"Burleigh County, ND",Sep-22,$313K,4.20%,18.00%,151,16.20%,5.60%,112,0.00%,-14.50%,259,-13.70%,-32.20%,61,5,-11,98.90%,-1.00%,-0.50%
"Burleigh County, ND",Oct-22,$330K,5.60%,22.20%,109,-27.80%,-29.70%,78,-30.40%,-30.40%,228,-12.00%,-32.30%,63,2,-8,98.60%,-0.30%,-0.20%
"Burleigh County, ND",Nov-22,$338K,2.60%,22.00%,94,-13.80%,-7.80%,60,-23.10%,-17.80%,196,-14.00%,-36.40%,69,6,5,99.00%,0.40%,0.10%
"Burleigh County, ND",Dec-22,$301K,-11.20%,0.80%,68,-27.70%,-43.30%,28,-53.30%,-45.10%,156,-20.40%,-34.50%,69,0,-5,97.20%,-1.80%,-1.50%
"Burleigh County, ND",Jan-23,$266K,-11.50%,-11.30%,42,-38.20%,-51.70%,72,157.10%,1.40%,186,19.20%,-15.50%,81,12,-4,97.20%,0.00%,-1.40%
"Burleigh County, ND",Feb-23,$300K,12.70%,11.10%,62,47.60%,-6.10%,73,1.40%,-12.00%,195,4.80%,-16.70%,77,-4,-15,97.50%,0.30%,-0.40%
"Burleigh County, ND",Mar-23,$297K,-1.00%,4.60%,74,19.40%,-22.10%,72,-1.40%,-42.40%,194,-0.50%,-26.80%,68,-9,-3,97.90%,0.40%,-1.20%
"Burleigh County, ND",Apr-23,$300K,1.00%,-5.20%,75,1.40%,-30.60%,119,65.30%,-3.30%,238,22.70%,-15.30%,62,-6,3,99.20%,1.30%,-0.50%
"Burleigh County, ND",May-23,$325K,8.50%,-1.30%,90,20.00%,-22.40%,140,17.60%,6.90%,286,20.20%,-4.00%,63,1,-3,98.70%,-0.50%,-1.50%
"Burleigh County, ND",Jun-23,$356K,9.40%,11.30%,136,51.10%,4.60%,137,-2.10%,-3.50%,284,-0.70%,-8.40%,57,-6,-5,99.20%,0.50%,-0.80%
"Burleigh County, ND",Jul-23,$348K,-2.20%,19.10%,100,-26.50%,-21.90%,172,25.50%,29.30%,356,25.40%,12.70%,50,-7,-7,98.60%,-0.60%,-0.90%
"Burleigh County, ND",Aug-23,$330K,-5.30%,10.00%,103,3.00%,-20.80%,143,-16.90%,27.70%,388,9.00%,29.30%,49,-1,-7,99.10%,0.60%,-0.80%
"Burleigh County, ND",Sep-23,$339K,2.90%,8.60%,100,-2.90%,-33.80%,127,-11.20%,13.40%,401,3.40%,54.80%,62,13,1,98.70%,-0.40%,-0.30%
"Burleigh County, ND",Oct-23,$306K,-9.70%,-7.10%,88,-12.00%,-19.30%,98,-22.80%,25.60%,381,-5.00%,67.10%,68,6,5,98.70%,0.10%,0.10%
"Burleigh County, ND",Nov-23,$320K,4.40%,-5.50%,93,5.70%,-1.10%,64,-34.70%,6.70%,337,-11.50%,71.90%,59,-9,-10,97.60%,-1.10%,-1.40%
"Burleigh County, ND",Dec-23,$300K,-6.30%,-0.20%,67,-28.00%,-1.50%,52,-18.80%,85.70%,314,-6.80%,101.30%,86,27,17,97.40%,-0.20%,0.20%
"Burleigh County, ND",Jan-24,$330K,10.10%,24.20%,59,-11.90%,40.50%,78,50.00%,8.30%,312,-0.60%,67.70%,101,15,20,97.70%,0.40%,0.60%
"Burleigh County, ND",Feb-24,$305K,-7.70%,1.70%,45,-23.70%,-27.40%,86,10.30%,17.80%,339,8.70%,73.80%,74,-27,-3,98.30%,0.60%,0.80%
"Burleigh County, ND",Mar-24,$338K,10.70%,13.60%,89,97.80%,20.30%,99,15.10%,37.50%,320,-5.60%,64.90%,90,16,22,97.60%,-0.70%,-0.30%
"Burleigh County, ND",Apr-24,$365K,8.10%,21.70%,87,-2.20%,16.00%,152,53.50%,27.70%,247,-22.80%,3.80%,74,-16,12,98.50%,0.90%,-0.70%
"Burleigh County, ND",May-24,$314K,-13.80%,-3.40%,116,33.30%,28.90%,173,13.80%,23.60%,278,12.60%,-2.80%,50,-24,-13,98.50%,0.00%,-0.20%
"Burleigh County, ND",Jun-24,$340K,8.10%,-4.50%,126,8.60%,-7.40%,134,-22.50%,-2.20%,276,-0.70%,-2.80%,26,-24,-31,98.70%,0.20%,-0.50%
"Burlington, ND",Jun-14,$255K,,,2,,,3,,,5,,,55,,,,,
"Burlington, ND",Jul-14,$180K,-29.40%,,3,50.00%,,1,-66.70%,,3,-40.00%,,57,2,,,,
"Burlington, ND",Sep-14,$210K,,,3,,,,,,1,,,95,,,,,
"Burlington, ND",Dec-14,$292K,,,1,,,,,,2,,,130,,,,,
"Burlington, ND",Jan-15,$125K,-57.20%,,1,0.00%,,2,,,3,50.00%,,68,-62,,,,
"Burlington, ND",Feb-15,$217K,73.90%,,2,100.00%,,2,0.00%,,3,0.00%,,75,7,,,,
"Burlington, ND",Apr-15,$240K,,,2,,,1,,,5,,,57,,,,,
"Burlington, ND",Jun-15,$188K,,-26.30%,1,,-50.00%,1,,-66.70%,7,,40.00%,48,,-7,,,
"Burlington, ND",Jul-15,$190K,1.10%,5.60%,2,100.00%,-33.30%,2,100.00%,100.00%,7,0.00%,133.30%,59,11,2,,,
"Burlington, ND",Aug-15,$190K,0.00%,,1,-50.00%,,3,50.00%,,9,28.60%,,191,132,,,,
"Burlington, ND",Sep-15,$224K,18.00%,6.80%,3,200.00%,0.00%,1,-66.70%,,7,-22.20%,600.00%,179,-12,84,,,
"Burlington, ND",Oct-15,$194K,-13.50%,,3,0.00%,,5,400.00%,,9,28.60%,,92,-87,,,,
"Burlington, ND",Nov-15,$150K,-22.70%,,1,-66.70%,,3,-40.00%,,11,22.20%,,50,-42,,,,
"Burlington, ND",Dec-15,$174K,16.00%,-40.40%,2,100.00%,100.00%,,,,9,-18.20%,350.00%,126,76,-4,,,
"Burlington, ND",Jan-16,$230K,32.20%,84.10%,2,0.00%,100.00%,1,,-50.00%,8,-11.10%,166.70%,96,-30,28,,,
"Burlington, ND",Feb-16,$117K,-48.90%,-45.90%,2,0.00%,0.00%,2,100.00%,0.00%,8,0.00%,166.70%,119,23,44,,,
"Burlington, ND",Apr-16,$179K,,-25.40%,2,,0.00%,,,,8,,60.00%,141,,84,,,
"Burlington, ND",May-16,$133K,-25.40%,,2,0.00%,,2,,,8,0.00%,,135,-6,,,,
"Burlington, ND",Jun-16,$199K,49.50%,6.10%,2,0.00%,100.00%,3,50.00%,200.00%,9,12.50%,28.60%,157,22,109,,,
"Burlington, ND",Jul-16,$190K,-4.70%,0.10%,1,-50.00%,-50.00%,,,,7,-22.20%,0.00%,150,-7,91,,,
"Burlington, ND",Aug-16,$188K,-1.10%,-1.10%,3,200.00%,200.00%,2,,-33.30%,6,-14.30%,-33.30%,60,-90,-131,,,
"Burlington, ND",Sep-16,$140K,-25.50%,-37.60%,3,0.00%,0.00%,5,150.00%,400.00%,8,33.30%,14.30%,123,63,-56,,,
"Burlington, ND",Oct-16,$225K,60.80%,16.00%,1,-66.70%,-66.70%,1,-80.00%,-80.00%,8,0.00%,-11.10%,81,-42,-11,,,
"Burlington, ND",Nov-16,$235K,4.40%,56.80%,3,200.00%,200.00%,1,0.00%,-66.70%,6,-25.00%,-45.50%,104,23,54,,,
"Burlington, ND",Dec-16,$181K,-22.90%,4.20%,4,33.30%,100.00%,,,,3,-50.00%,-66.70%,81,-23,-45,,,
"Burlington, ND",Jan-17,$165K,-9.00%,-28.30%,1,-75.00%,-50.00%,1,,0.00%,3,0.00%,-62.50%,51,-30,-45,,,
"Burlington, ND",Feb-17,$150K,-9.10%,27.60%,1,0.00%,-50.00%,1,0.00%,-50.00%,3,0.00%,-62.50%,25,-26,-94,,,
"Burlington, ND",Mar-17,$199K,32.80%,,1,0.00%,,1,0.00%,,3,0.00%,,53,28,,,,
"Burlington, ND",Apr-17,$235K,18.10%,31.40%,1,0.00%,-50.00%,1,0.00%,,3,0.00%,-62.50%,220,167,79,,,
"Burlington, ND",Jun-17,$245K,,22.80%,3,,50.00%,3,,0.00%,5,,-44.40%,93,,-64,,,
"Burlington, ND",Jul-17,$121K,-50.40%,-36.10%,2,-33.30%,100.00%,2,-33.30%,,5,0.00%,-28.60%,85,-8,-65,,,
"Burlington, ND",Aug-17,$195K,60.60%,3.80%,1,-50.00%,-66.70%,1,-50.00%,-50.00%,5,0.00%,-16.70%,65,-20,5,,,
"Burlington, ND",Sep-17,$285K,46.10%,103.60%,2,100.00%,-33.30%,4,300.00%,-20.00%,7,40.00%,-12.50%,86,21,-37,,,
"Burlington, ND",Oct-17,$150K,-47.40%,-33.40%,1,-50.00%,0.00%,,,,6,-14.30%,-25.00%,126,40,45,,,
"Burlington, ND",Feb-18,$175K,,16.60%,4,,300.00%,3,,200.00%,8,,166.70%,138,,113,,,
"Burlington, ND",Mar-18,$170K,-2.70%,-14.60%,3,-25.00%,200.00%,,,,5,-37.50%,66.70%,133,-5,80,,,
"Burlington, ND",Apr-18,$138K,-19.10%,-41.50%,1,-66.70%,0.00%,1,,0.00%,5,0.00%,66.70%,269,136,49,,,
"Burlington, ND",May-18,$147K,6.60%,,2,100.00%,,2,100.00%,,5,0.00%,,66,-203,,95.10%,,
"Burlington, ND",Jun-18,$195K,33.10%,-20.40%,1,-50.00%,-66.70%,2,0.00%,-33.30%,6,20.00%,20.00%,50,-16,-43,95.10%,0.00%,
"Burlington, ND",Aug-18,$168K,,-13.80%,1,,0.00%,1,,0.00%,7,,40.00%,157,,92,93.40%,,
"Burlington, ND",Sep-18,$227K,35.40%,-20.20%,2,100.00%,0.00%,2,100.00%,-50.00%,7,0.00%,0.00%,209,52,123,,,
"Burlington, ND",Oct-18,$175K,-23.10%,16.70%,2,0.00%,100.00%,1,-50.00%,,6,-14.30%,0.00%,202,-7,76,91.90%,,
"Burlington, ND",Nov-18,$225K,28.50%,,2,0.00%,,1,0.00%,,5,-16.70%,,161,-41,,92.30%,0.40%,
"Burlington, ND",Dec-18,$219K,-2.80%,,2,0.00%,,,,,3,-40.00%,,113,-48,,,,
"Burlington, ND",Feb-19,$168K,,-3.90%,1,,-75.00%,,,,4,,-50.00%,127,,-11,93.40%,,
"Burlington, ND",Mar-19,$213K,26.80%,25.30%,1,0.00%,-66.70%,2,,,5,25.00%,0.00%,123,-4,-10,96.90%,3.50%,
"Burlington, ND",Apr-19,$520K,144.10%,278.20%,1,0.00%,0.00%,4,100.00%,300.00%,8,60.00%,60.00%,224,101,-45,,,
"Burlington, ND",May-19,$205K,-60.50%,40.20%,2,100.00%,0.00%,1,-75.00%,-50.00%,7,-12.50%,40.00%,78,-146,12,99.30%,,4.20%
"Burlington, ND",Jun-19,$180K,-12.40%,-7.70%,3,50.00%,200.00%,3,200.00%,50.00%,7,0.00%,16.70%,49,-29,-1,101.90%,2.60%,6.70%
"Burlington, ND",Jul-19,$160K,-11.10%,,1,-66.70%,,,,,6,-14.30%,,141,92,,97.00%,-4.90%,
"Burlington, ND",Aug-19,$140K,-12.60%,-16.70%,3,200.00%,200.00%,2,,100.00%,5,-16.70%,-28.60%,143,2,-14,99.20%,2.20%,5.80%
"Burlington, ND",Sep-19,$295K,110.60%,29.50%,2,-33.30%,0.00%,2,0.00%,0.00%,5,0.00%,-28.60%,81,-62,-128,97.20%,-2.00%,
"Burlington, ND",Nov-19,$215K,,-4.40%,1,,-50.00%,1,,0.00%,7,,40.00%,34,,-127,100.00%,,7.70%
"Burlington, ND",Dec-19,$204K,-5.30%,-7.00%,2,100.00%,0.00%,,,,5,-28.60%,66.70%,157,123,44,97.50%,-2.50%,
"Burlington, ND",Jan-20,$123K,-39.70%,,3,50.00%,,1,,,3,-40.00%,,120,-37,,96.90%,-0.60%,
"Burlington, ND",Mar-20,$272K,,27.90%,2,,100.00%,3,,50.00%,7,,40.00%,92,,-31,,,
"Burlington, ND",Apr-20,$271K,-0.70%,-48.00%,1,-50.00%,0.00%,2,-33.30%,-50.00%,8,14.30%,0.00%,244,152,20,101.10%,,
"Burlington, ND",May-20,$165K,-39.00%,-19.70%,3,200.00%,50.00%,4,100.00%,300.00%,9,12.50%,28.60%,74,-170,-4,95.90%,-5.20%,-3.40%
"Burlington, ND",Jun-20,$225K,36.40%,25.00%,3,0.00%,0.00%,3,-25.00%,0.00%,9,0.00%,28.60%,49,-25,0,97.70%,1.70%,-4.20%
"Burlington, ND",Jul-20,$129K,-42.70%,-19.40%,1,-66.70%,0.00%,2,-33.30%,,10,11.10%,66.70%,146,97,5,,,
"Burlington, ND",Aug-20,$173K,33.70%,23.30%,3,200.00%,0.00%,3,50.00%,50.00%,10,0.00%,100.00%,102,-44,-41,100.10%,,1.00%
"Burlington, ND",Sep-20,$132K,-23.70%,-55.30%,2,-33.30%,0.00%,1,-66.70%,-50.00%,9,-10.00%,80.00%,60,-42,-21,98.20%,-1.90%,1.00%
"Burlington, ND",Oct-20,$200K,51.90%,,3,50.00%,,1,0.00%,,7,-22.20%,,85,25,,95.90%,-2.30%,
"Burlington, ND",Nov-20,$164K,-18.30%,-24.00%,4,33.30%,300.00%,2,100.00%,100.00%,5,-28.60%,-28.60%,138,53,104,98.10%,2.20%,-1.90%
"Burlington, ND",Dec-20,$252K,54.40%,24.10%,2,-50.00%,0.00%,,,,3,-40.00%,-40.00%,175,37,18,100.00%,1.90%,2.50%
"Burlington, ND",Mar-21,$229K,,-15.90%,3,,50.00%,,,,3,,-57.10%,59,,-33,99.30%,,
"Burlington, ND",Apr-21,$388K,69.20%,43.30%,1,-66.70%,0.00%,3,,50.00%,5,66.70%,-37.50%,175,116,-69,99.50%,0.20%,-1.60%
"Burlington, ND",Jun-21,$210K,,-6.50%,4,,33.30%,3,,0.00%,14,,55.60%,57,,8,100.20%,,2.50%
"Burlington, ND",Jul-21,$249K,18.30%,92.90%,3,-25.00%,200.00%,4,33.30%,100.00%,15,7.10%,50.00%,54,-3,-92,102.00%,1.90%,
"Burlington, ND",Aug-21,$245K,-1.60%,42.00%,2,-33.30%,-33.30%,,,,13,-13.30%,30.00%,56,2,-46,98.30%,-3.70%,-1.80%
"Burlington, ND",Sep-21,$234K,-4.40%,77.90%,4,100.00%,100.00%,1,,0.00%,10,-23.10%,11.10%,116,60,56,100.60%,2.30%,2.40%
"Burlington, ND",Oct-21,$370K,57.90%,85.00%,2,-50.00%,-33.30%,3,200.00%,200.00%,11,10.00%,57.10%,122,6,37,100.00%,-0.60%,4.10%
"Burlington, ND",Nov-21,$257K,-30.40%,57.40%,4,100.00%,0.00%,3,0.00%,50.00%,10,-9.10%,100.00%,148,26,10,98.60%,-1.40%,0.50%
"Burlington, ND",Dec-21,$350K,35.90%,38.60%,3,-25.00%,50.00%,,,,7,-30.00%,133.30%,222,74,47,99.50%,0.90%,-0.50%
"Burlington, ND",Jan-22,$250K,-28.40%,,2,-33.30%,,3,,,8,14.30%,,141,-81,,86.40%,-13.10%,
"Burlington, ND",Feb-22,$322K,28.60%,,2,0.00%,,2,-33.30%,,8,0.00%,,115,-26,,97.70%,11.20%,
"Burlington, ND",Mar-22,$219K,-32.20%,-4.60%,4,100.00%,33.30%,6,200.00%,,9,12.50%,200.00%,46,-69,-13,100.40%,2.70%,1.10%
"Burlington, ND",Apr-22,$440K,101.30%,13.50%,1,-75.00%,0.00%,2,-66.70%,-33.30%,11,22.20%,120.00%,397,351,222,,,
"Burlington, ND",May-22,$228K,-48.20%,,7,600.00%,,1,-50.00%,,5,-54.50%,,68,-329,,99.20%,,
"Burlington, ND",Jun-22,$215K,-5.70%,2.20%,3,-57.10%,-25.00%,3,200.00%,0.00%,5,0.00%,-64.30%,92,24,35,98.20%,-1.00%,-2.00%
"Burlington, ND",Jul-22,$843K,291.90%,238.50%,3,0.00%,0.00%,1,-66.70%,-75.00%,3,-40.00%,-80.00%,51,-41,-3,99.00%,0.80%,-3.00%
"Burlington, ND",Sep-22,$472K,,101.70%,2,,-50.00%,1,,0.00%,6,,-40.00%,114,,-2,,,
"Burlington, ND",Oct-22,$515K,9.00%,39.20%,1,-50.00%,-50.00%,,,,5,-16.70%,-54.50%,65,-49,-57,100.00%,,0.00%
"Burlington, ND",Dec-22,$394K,,12.70%,2,,-33.30%,1,,,5,,-28.60%,122,,-100,97.50%,,-2.00%
"Burlington, ND",Jan-23,$156K,-60.50%,-37.80%,2,0.00%,0.00%,,,,3,-40.00%,-62.50%,97,-25,-44,97.50%,0.00%,11.10%
"Burlington, ND",Feb-23,$195K,25.20%,-39.50%,1,-50.00%,-50.00%,,,,2,-33.30%,-75.00%,191,94,76,98.00%,0.50%,0.30%
"Burlington, ND",Mar-23,$590K,202.50%,170.00%,1,0.00%,-75.00%,,,,1,-50.00%,-88.90%,200,9,154,,,
"Burlington, ND",Apr-23,$425K,-28.00%,-3.40%,1,0.00%,0.00%,1,,-50.00%,1,0.00%,-90.90%,135,-65,-262,,,
"Burlington, ND",Jun-23,$430K,,100.00%,3,,0.00%,3,,0.00%,4,,-20.00%,49,,-43,,,
"Burlington, ND",Jul-23,$187K,-56.60%,-77.90%,2,-33.30%,-33.30%,3,0.00%,200.00%,5,25.00%,66.70%,55,6,4,97.20%,,-1.90%
"Burlington, ND",Aug-23,$219K,17.40%,,4,100.00%,,1,-66.70%,,2,-60.00%,,53,-2,,99.00%,1.80%,
"Burlington, ND",Sep-23,$450K,105.50%,-4.80%,1,-75.00%,-50.00%,1,0.00%,0.00%,2,0.00%,-66.70%,132,79,18,,,
"Burlington, ND",Dec-23,$191K,,-51.50%,4,,100.00%,,,,4,,-20.00%,60,,-62,,,
"Burlington, ND",Jan-24,$580K,202.90%,272.30%,1,-75.00%,-50.00%,2,,,4,0.00%,33.30%,131,71,34,,,
"Burlington, ND",Feb-24,$547K,-5.60%,180.70%,2,100.00%,100.00%,,,,3,-25.00%,50.00%,72,-59,-119,,,
"Burlington, ND",Apr-24,$133K,,-68.70%,2,,100.00%,1,,0.00%,4,,300.00%,72,,-63,98.10%,,
"Burlington, ND",May-24,$280K,110.50%,,5,150.00%,,3,200.00%,,3,-25.00%,,46,-26,,107.70%,9.60%,
"Burlington, ND",Jun-24,$253K,-9.50%,-41.10%,1,-80.00%,-66.70%,3,0.00%,0.00%,5,66.70%,25.00%,48,2,-1,97.40%,-10.30%,
"Carpio, ND",Nov-14,$250K,,,1,,,,,,,,,76,,,,,
"Carpio, ND",Mar-16,$155K,,,1,,,,,,1,,,74,,,,,
"Carpio, ND",Oct-16,$115K,,,1,,,1,,,1,,,255,,,,,
"Carpio, ND",Apr-17,$60K,,,1,,,,,,1,,,158,,,,,
"Carpio, ND",Nov-17,$10K,,,1,,,,,,1,,,321,,,,,
"Carpio, ND",Feb-18,$148K,,,1,,,,,,,,,130,,,,,
"Carpio, ND",Nov-18,$110K,,999.00%,1,,0.00%,,,,,,,190,,-131,,,
"Carpio, ND",Aug-19,$90K,,,1,,,,,,,,,143,,,,,
"Carpio, ND",Sep-20,$40K,,,1,,,,,,1,,,100,,,,,
"Carpio, ND",May-21,$140K,,,1,,,,,,,,,48,,,100.00%,,
"Carpio, ND",Aug-21,$53K,,,1,,,,,,1,,,536,,,96.50%,,
"Carpio, ND",Oct-21,$45K,,,1,,,,,,,,,82,,,90.80%,,
"Carpio, ND",Feb-22,$28K,,,1,,,1,,,1,,,38,,,,,
"Carpio, ND",Jun-22,$255K,,,1,,,,,,1,,,76,,,96.30%,,
"Carpio, ND",Sep-22,$370K,,,1,,,,,,1,,,216,,,,,
"Carpio, ND",Jan-23,$62K,,,1,,,1,,,1,,,177,,,95.50%,,
"Carpio, ND",Apr-23,$285K,,,1,,,,,,,,,84,,,95.00%,,
"Carpio, ND",Aug-23,$35K,,,1,,,1,,,,,,18,,,100.00%,,
"Carpio, ND",Jan-24,$146K,,135.50%,1,,0.00%,,,,,,,28,,-149,97.40%,,1.90%
"Cavalier County, ND",Apr-14,$48K,,,1,,,,,,,,,132,,,,,
"Cavalier County, ND",Aug-17,$95K,,,1,,,1,,,2,,,74,,,,,
"Cavalier County, ND",Apr-18,$80K,,,1,,,,,,1,,,243,,,,,
"Cavalier County, ND",Jun-18,$144K,,,1,,,,,,1,,,366,,,84.90%,,
"Cavalier County, ND",Jan-19,$130K,,,1,,,,,,,,,247,,,92.90%,,
"Cavalier County, ND",Oct-19,$41K,,,1,,,,,,5,,,61,,,,,
"Cavalier County, ND",Feb-20,$100K,,,1,,,,,,7,,,173,,,,,
"Cavalier County, ND",Mar-20,$12K,-88.10%,,1,0.00%,,1,,,7,0.00%,,45,-128,,,,
"Cavalier County, ND",Apr-20,$125K,952.60%,,2,100.00%,,2,100.00%,,7,0.00%,,189,144,,93.20%,,
"Cavalier County, ND",Jul-20,$108K,,,2,,,6,,,13,,,196,,,91.40%,,
"Cavalier County, ND",Aug-20,$173K,60.50%,,4,100.00%,,2,-66.70%,,11,-15.40%,,85,-111,,91.40%,0.00%,
"Cavalier County, ND",Sep-20,$150K,-13.10%,,1,-75.00%,,2,0.00%,,13,18.20%,,422,337,,,,
"Cavalier County, ND",Oct-20,$107K,-28.80%,160.90%,2,100.00%,100.00%,2,0.00%,,13,0.00%,160.00%,120,-302,59,67.80%,,
"Cavalier County, ND",Nov-20,$85K,-20.30%,,1,-50.00%,,2,0.00%,,14,7.70%,,176,56,,,,
"Cavalier County, ND",Dec-20,$125K,47.10%,,5,400.00%,,2,0.00%,,11,-21.40%,,127,-49,,90.80%,,
"Cavalier County, ND",Jan-21,$65K,-48.00%,,2,-60.00%,,2,0.00%,,11,0.00%,,122,-5,,90.80%,0.00%,
"Cavalier County, ND",Feb-21,$199K,206.20%,99.20%,3,50.00%,200.00%,1,-50.00%,,9,-18.20%,28.60%,166,44,-7,87.40%,-3.40%,
"Cavalier County, ND",Mar-21,$127K,-36.20%,969.50%,3,0.00%,200.00%,,,,6,-33.30%,-14.30%,147,-19,102,91.40%,4.10%,
"Cavalier County, ND",May-21,$138K,,,3,,,3,,,9,,,133,,,97.60%,,
"Cavalier County, ND",Jul-21,$130K,,20.80%,3,,50.00%,5,,-16.70%,14,,7.70%,73,,-123,100.00%,,8.60%
