Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Franklin County, NE",Jul-15,$38K,,837.50%,1,,0.00%,,,,1,,-50.00%,110,,28,104.20%,,50.80%
"Franklin County, NE",Oct-15,$11K,,,2,,,1,,,3,,,56,,,68.10%,,
"Franklin County, NE",Dec-15,$35K,,,1,,,,,,2,,,56,,,77.80%,,
"Franklin County, NE",Mar-16,$171K,,,1,,,,,,2,,,272,,,92.60%,,
"Franklin County, NE",Apr-16,$20K,-88.60%,,1,0.00%,,2,,,4,100.00%,,699,427,,79.60%,-13.00%,
"Franklin County, NE",Jun-16,$51K,,,2,,,1,,,3,,,203,,,94.80%,,
"Franklin County, NE",Aug-16,$45K,,,1,,,,,,4,,,83,,,93.80%,,
"Franklin County, NE",Sep-16,$57K,25.60%,,1,0.00%,,1,,,4,0.00%,,76,-7,,96.60%,2.80%,
"Franklin County, NE",Oct-16,$223K,293.80%,1877.80%,1,0.00%,-50.00%,2,100.00%,100.00%,5,25.00%,66.70%,96,20,40,98.70%,2.10%,30.60%
"Franklin County, NE",Dec-16,$43K,,21.40%,1,,0.00%,1,,,6,,200.00%,225,,169,89.50%,,11.70%
"Franklin County, NE",Jan-17,$96K,126.20%,,3,200.00%,,1,0.00%,,4,-33.30%,,116,-109,,98.10%,8.60%,
"Franklin County, NE",Feb-17,$38K,-60.50%,,1,-66.70%,,1,0.00%,,4,0.00%,,73,-43,,100.00%,1.90%,
"Franklin County, NE",Mar-17,$65K,71.10%,-62.00%,1,0.00%,0.00%,1,0.00%,,4,0.00%,100.00%,46,-27,-226,100.00%,0.00%,7.40%
"Franklin County, NE",Apr-17,$50K,-23.10%,156.40%,1,0.00%,0.00%,1,0.00%,-50.00%,4,0.00%,0.00%,189,143,-510,90.90%,-9.10%,11.30%
"Franklin County, NE",Jun-17,$95K,,86.20%,2,,0.00%,1,,0.00%,3,,0.00%,152,,-51,93.40%,,-1.40%
"Franklin County, NE",Jul-17,$85K,-11.00%,,1,-50.00%,,,,,2,-33.30%,,160,8,,100.00%,6.60%,
"Franklin County, NE",Aug-17,$6K,-92.90%,-86.70%,1,0.00%,0.00%,2,,,3,50.00%,-25.00%,117,-43,34,,,
"Franklin County, NE",Dec-17,$55K,,29.40%,1,,0.00%,1,,0.00%,3,,-50.00%,128,,-97,64.70%,,-24.80%
"Franklin County, NE",Feb-18,$53K,,39.50%,2,,100.00%,,,,1,,-75.00%,209,,136,69.60%,,-30.40%
"Franklin County, NE",Mar-18,$81K,52.80%,24.60%,1,-50.00%,0.00%,1,,0.00%,1,0.00%,-75.00%,80,-129,34,101.30%,31.60%,1.30%
"Franklin County, NE",Apr-18,$22K,-72.70%,-55.80%,1,0.00%,0.00%,,,,,,,35,-45,-154,100.50%,-0.80%,9.50%
"Franklin County, NE",Oct-18,$70K,,,2,,,,,,2,,,117,,,93.90%,,
"Franklin County, NE",Jan-19,$64K,,,1,,,,,,2,,,57,,,100.00%,,
"Franklin County, NE",Mar-19,$60K,,-26.50%,2,,100.00%,2,,100.00%,4,,300.00%,157,,77,90.10%,,-11.20%
"Franklin County, NE",Apr-19,$88K,47.10%,295.90%,1,-50.00%,0.00%,1,-50.00%,,4,0.00%,,80,-77,45,94.60%,4.50%,-5.90%
"Franklin County, NE",May-19,$145K,65.70%,,1,0.00%,,1,0.00%,,4,0.00%,,66,-14,,100.00%,5.40%,
"Franklin County, NE",Jul-19,$51K,,,2,,,2,,,4,,,244,,,80.50%,,
"Franklin County, NE",Sep-19,$72K,,,1,,,,,,3,,,88,,,100.00%,,
"Franklin County, NE",Dec-19,$75K,,,1,,,,,,3,,,54,,,104.50%,,
"Franklin County, NE",Mar-20,$90K,,51.30%,1,,-50.00%,3,,50.00%,11,,175.00%,343,,186,90.00%,,-0.10%
"Franklin County, NE",Apr-20,$44K,-51.10%,-49.70%,1,0.00%,0.00%,,,,10,-9.10%,150.00%,50,-293,-30,92.60%,2.60%,-2.00%
"Franklin County, NE",May-20,$49K,11.40%,-66.20%,4,300.00%,300.00%,,,,5,-50.00%,25.00%,78,28,12,96.70%,4.10%,-3.30%
"Franklin County, NE",Jun-20,$90K,83.70%,,2,-50.00%,,2,,,5,0.00%,,123,45,,91.00%,-5.70%,
"Franklin County, NE",Jul-20,$89K,-1.10%,73.70%,3,50.00%,50.00%,,,,3,-40.00%,-25.00%,157,34,-87,94.70%,3.70%,14.20%
"Franklin County, NE",Aug-20,$74K,-16.90%,,2,-33.30%,,,,,1,-66.70%,,61,-96,,99.10%,4.40%,
"Franklin County, NE",Sep-20,$45K,-39.20%,-37.50%,1,-50.00%,0.00%,,,,,,,195,134,107,85.10%,-14.00%,-14.90%
"Franklin County, NE",Mar-21,$83K,,-8.20%,1,,0.00%,1,,-66.70%,1,,-90.90%,164,,-179,100.00%,,10.00%
"Franklin County, NE",Jun-21,$140K,,55.60%,1,,-50.00%,1,,-50.00%,3,,-40.00%,74,,-49,107.80%,,16.80%
"Franklin County, NE",Jul-21,$80K,-42.90%,-10.10%,1,0.00%,-66.70%,1,0.00%,,3,0.00%,0.00%,80,6,-77,108.10%,0.30%,13.40%
"Franklin County, NE",Sep-21,$154K,,241.70%,2,,100.00%,1,,,2,,,103,,-92,89.90%,,4.90%
"Franklin County, NE",Nov-21,$260K,,,2,,,1,,,3,,,43,,,102.30%,,
"Franklin County, NE",Dec-21,$137K,-47.40%,,3,50.00%,,,,,,,,64,21,,94.40%,-7.80%,
"Franklin County, NE",Mar-22,$156K,,88.30%,1,,0.00%,3,,200.00%,5,,400.00%,79,,-85,155.70%,,55.70%
"Franklin County, NE",Apr-22,$69K,-55.70%,,3,200.00%,,1,-66.70%,,3,-40.00%,,49,-30,,101.90%,-53.80%,
"Franklin County, NE",May-22,$116K,67.80%,,2,-33.30%,,,,,1,-66.70%,,53,4,,100.00%,-1.90%,
"Franklin County, NE",Jul-22,$82K,,1.90%,1,,0.00%,2,,100.00%,4,,33.30%,48,,-32,95.90%,,-12.20%
"Franklin County, NE",Aug-22,$90K,10.40%,,2,100.00%,,,,,2,-50.00%,,55,7,,91.10%,-4.80%,
"Franklin County, NE",Oct-22,$98K,,,1,,,1,,,3,,,45,,,100.00%,,
"Franklin County, NE",Dec-22,$182K,,32.80%,1,,-66.70%,,,,2,,,39,,-25,104.00%,,9.60%
"Franklin County, NE",Apr-23,$140K,,102.90%,1,,-66.70%,3,,200.00%,4,,33.30%,4,,-45,103.70%,,1.80%
"Franklin County, NE",May-23,$54K,-61.10%,-53.00%,1,0.00%,-50.00%,1,-66.70%,,2,-50.00%,100.00%,57,53,4,77.90%,-25.80%,-22.10%
"Franklin County, NE",Jun-23,$135K,147.90%,,4,300.00%,,4,300.00%,,5,150.00%,,15,-42,,96.80%,18.90%,
"Franklin County, NE",Jul-23,$80K,-40.70%,-1.80%,2,-50.00%,100.00%,1,-75.00%,-50.00%,4,-20.00%,0.00%,18,3,-30,100.00%,3.20%,4.10%
"Franklin County, NE",Sep-23,$177K,,,2,,,1,,,2,,,19,,,94.60%,,
"Franklin County, NE",Oct-23,$69K,-60.80%,-28.90%,4,100.00%,300.00%,3,200.00%,200.00%,1,-50.00%,-66.70%,42,23,-3,110.60%,16.00%,10.60%
"Franklin County, NE",Nov-23,$136K,96.50%,,2,-50.00%,,1,-66.70%,,2,100.00%,,11,-31,,100.00%,-10.60%,
"Franklin County, NE",Dec-23,$175K,28.40%,-3.90%,1,-50.00%,0.00%,,,,2,0.00%,0.00%,7,-4,-32,100.00%,0.00%,-4.00%
"Franklin County, NE",Apr-24,$115K,,-17.90%,1,,0.00%,,,,4,,0.00%,3,,-1,104.50%,,0.80%
"Franklin County, NE",May-24,$163K,41.30%,198.40%,3,200.00%,200.00%,3,,200.00%,4,0.00%,100.00%,55,52,-2,101.10%,-3.50%,23.20%
"Franklin County, NE",Jun-24,$232K,42.50%,71.50%,1,-66.70%,-75.00%,,,,4,0.00%,-20.00%,68,13,53,98.50%,-2.60%,1.70%
"Fremont, NE",Jan-12,$88K,16.60%,8.60%,18,-25.00%,50.00%,26,30.00%,4.00%,113,-7.40%,-20.40%,81,13,-12,96.50%,1.60%,5.30%
"Fremont, NE",Feb-12,$92K,4.50%,-22.00%,18,0.00%,-14.30%,30,15.40%,30.40%,106,-6.20%,-17.20%,82,1,-52,95.60%,-1.00%,2.20%
"Fremont, NE",Mar-12,$105K,14.00%,7.50%,27,50.00%,28.60%,33,10.00%,-2.90%,108,1.90%,-18.80%,72,-10,-31,95.20%,-0.40%,0.50%
"Fremont, NE",Apr-12,$80K,-23.70%,-7.00%,27,0.00%,35.00%,48,45.50%,6.70%,121,12.00%,-15.40%,109,37,-25,101.50%,6.30%,6.60%
"Fremont, NE",May-12,$89K,10.90%,18.30%,32,18.50%,39.10%,43,-10.40%,19.40%,129,6.60%,-11.60%,68,-41,-29,94.50%,-7.00%,3.00%
"Fremont, NE",Jun-12,$105K,18.30%,19.00%,27,-15.60%,3.80%,47,9.30%,23.70%,139,7.80%,-8.60%,47,-21,-38,95.90%,1.30%,2.10%
"Fremont, NE",Jul-12,$110K,4.80%,10.00%,24,-11.10%,-17.20%,46,-2.10%,31.40%,149,7.20%,5.70%,41,-6,-24,98.10%,2.30%,4.30%
"Fremont, NE",Aug-12,$113K,2.70%,32.90%,28,16.70%,-15.20%,45,-2.20%,60.70%,154,3.40%,16.70%,34,-7,-30,96.40%,-1.70%,2.10%
"Fremont, NE",Sep-12,$86K,-24.30%,-28.80%,27,-3.60%,0.00%,35,-22.20%,20.70%,149,-3.20%,17.30%,63,29,-21,93.70%,-2.70%,-0.90%
"Fremont, NE",Oct-12,$96K,11.70%,-8.20%,28,3.70%,16.70%,40,14.30%,0.00%,147,-1.30%,14.80%,86,23,18,93.80%,0.00%,-2.40%
"Fremont, NE",Nov-12,$86K,-9.90%,-31.90%,33,17.90%,57.10%,15,-62.50%,-44.40%,126,-14.30%,5.00%,59,-27,-31,95.80%,2.10%,1.70%
"Fremont, NE",Dec-12,$78K,-9.60%,3.00%,22,-33.30%,-8.30%,17,13.30%,-15.00%,123,-2.40%,0.80%,94,35,26,94.90%,-0.90%,-0.10%
"Fremont, NE",Jan-13,$80K,2.90%,-9.10%,15,-31.80%,-16.70%,29,70.60%,11.50%,115,-6.50%,1.80%,89,-5,8,92.20%,-2.70%,-4.30%
"Fremont, NE",Feb-13,$75K,-6.90%,-19.00%,16,6.70%,-11.10%,37,27.60%,23.30%,125,8.70%,17.90%,94,5,12,93.60%,1.40%,-1.90%
"Fremont, NE",Mar-13,$120K,60.40%,14.00%,23,43.80%,-14.80%,31,-16.20%,-6.10%,113,-9.60%,4.60%,59,-35,-13,94.50%,0.90%,-0.70%
"Fremont, NE",Apr-13,$103K,-13.80%,28.80%,27,17.40%,0.00%,56,80.60%,16.70%,132,16.80%,9.10%,57,-2,-52,94.60%,0.00%,-6.90%
"Fremont, NE",May-13,$120K,16.50%,35.20%,51,88.90%,59.40%,28,-50.00%,-34.90%,120,-9.10%,-7.00%,62,5,-6,98.30%,3.70%,3.80%
"Fremont, NE",Jun-13,$115K,-4.10%,9.60%,30,-41.20%,11.10%,40,42.90%,-14.90%,132,10.00%,-5.00%,33,-29,-14,97.20%,-1.10%,1.40%
"Fremont, NE",Jul-13,$100K,-13.20%,-9.20%,23,-23.30%,-4.20%,43,7.50%,-6.50%,143,8.30%,-4.00%,50,17,9,96.10%,-1.10%,-2.00%
"Fremont, NE",Aug-13,$108K,8.10%,-4.40%,29,26.10%,3.60%,31,-27.90%,-31.10%,120,-16.10%,-22.10%,54,4,20,96.30%,0.20%,-0.10%
"Fremont, NE",Sep-13,$104K,-3.90%,21.30%,22,-24.10%,-18.50%,25,-19.40%,-28.60%,107,-10.80%,-28.20%,53,-1,-10,92.90%,-3.40%,-0.80%
"Fremont, NE",Oct-13,$105K,0.70%,9.40%,31,40.90%,10.70%,33,32.00%,-17.50%,109,1.90%,-25.90%,71,18,-15,95.90%,2.90%,2.10%
"Fremont, NE",Nov-13,$116K,11.00%,34.90%,33,6.50%,0.00%,13,-60.60%,-13.30%,93,-14.70%,-26.20%,80,9,21,95.10%,-0.80%,-0.70%
"Fremont, NE",Dec-13,$80K,-31.00%,2.90%,17,-48.50%,-22.70%,16,23.10%,-5.90%,79,-15.10%,-35.80%,49,-31,-45,92.00%,-3.10%,-2.90%
"Fremont, NE",Jan-14,$112K,40.00%,40.00%,20,17.60%,33.30%,16,0.00%,-44.80%,76,-3.80%,-33.90%,118,69,29,94.50%,2.40%,2.20%
"Fremont, NE",Feb-14,$75K,-33.00%,0.70%,15,-25.00%,-6.30%,30,87.50%,-18.90%,75,-1.30%,-40.00%,90,-28,-4,93.50%,-0.90%,-0.10%
"Fremont, NE",Mar-14,$125K,66.70%,4.60%,23,53.30%,0.00%,41,36.70%,32.30%,80,6.70%,-29.20%,64,-26,5,95.20%,1.70%,0.70%
"Fremont, NE",Apr-14,$105K,-16.40%,1.50%,21,-8.70%,-22.20%,46,12.20%,-17.90%,92,15.00%,-30.30%,48,-16,-9,97.30%,2.10%,2.80%
"Fremont, NE",May-14,$120K,14.80%,0.00%,33,57.10%,-35.30%,39,-15.20%,39.30%,103,12.00%,-14.20%,64,16,2,97.10%,-0.20%,-1.20%
"Fremont, NE",Jun-14,$122K,1.70%,6.00%,34,3.00%,13.30%,40,2.60%,0.00%,108,4.90%,-18.20%,49,-15,16,96.60%,-0.50%,-0.60%
"Fremont, NE",Jul-14,$101K,-17.20%,1.10%,30,-11.80%,30.40%,39,-2.50%,-9.30%,108,0.00%,-24.50%,30,-19,-20,95.60%,-1.00%,-0.50%
"Fremont, NE",Aug-14,$134K,33.10%,24.50%,28,-6.70%,-3.40%,39,0.00%,25.80%,110,1.90%,-8.30%,36,6,-18,99.80%,4.30%,3.50%
"Fremont, NE",Sep-14,$113K,-16.00%,8.90%,31,10.70%,40.90%,30,-23.10%,20.00%,101,-8.20%,-5.60%,26,-10,-27,96.30%,-3.60%,3.30%
"Fremont, NE",Oct-14,$114K,1.10%,9.30%,32,3.20%,3.20%,31,3.30%,-6.10%,100,-1.00%,-8.30%,53,27,-18,93.20%,-3.10%,-2.70%
"Fremont, NE",Nov-14,$105K,-8.10%,-9.50%,25,-21.90%,-24.20%,20,-35.50%,53.80%,86,-14.00%,-7.50%,52,-1,-28,96.80%,3.60%,1.70%
"Fremont, NE",Dec-14,$120K,14.20%,49.90%,22,-12.00%,29.40%,15,-25.00%,-6.30%,80,-7.00%,1.30%,76,24,27,94.50%,-2.20%,2.50%
"Fremont, NE",Jan-15,$94K,-22.10%,-16.50%,20,-9.10%,0.00%,32,113.30%,100.00%,80,0.00%,5.30%,46,-30,-72,99.30%,4.80%,4.90%
"Fremont, NE",Feb-15,$108K,15.80%,44.30%,20,0.00%,33.30%,23,-28.10%,-23.30%,79,-1.30%,5.30%,68,22,-22,97.30%,-2.00%,3.80%
"Fremont, NE",Mar-15,$113K,3.90%,-10.00%,20,0.00%,-13.00%,51,121.70%,24.40%,86,8.90%,7.50%,90,22,26,100.30%,3.00%,5.10%
"Fremont, NE",Apr-15,$107K,-5.20%,2.00%,28,40.00%,33.30%,54,5.90%,17.40%,93,8.10%,1.10%,29,-61,-19,97.00%,-3.30%,-0.40%
"Fremont, NE",May-15,$112K,5.00%,-6.70%,46,64.30%,39.40%,32,-40.70%,-17.90%,79,-15.10%,-23.30%,18,-11,-46,97.50%,0.50%,0.40%
"Fremont, NE",Jun-15,$115K,2.70%,-5.70%,49,6.50%,44.10%,34,6.30%,-15.00%,75,-5.10%,-30.60%,25,7,-24,97.90%,0.40%,1.30%
"Fremont, NE",Jul-15,$121K,5.00%,19.60%,34,-30.60%,13.30%,46,35.30%,17.90%,79,5.30%,-26.90%,39,14,9,96.70%,-1.20%,1.20%
"Fremont, NE",Aug-15,$113K,-6.70%,-16.20%,38,11.80%,35.70%,51,10.90%,30.80%,92,16.50%,-16.40%,33,-6,-3,98.50%,1.80%,-1.30%
"Fremont, NE",Sep-15,$130K,15.40%,15.00%,34,-10.50%,9.70%,27,-47.10%,-10.00%,89,-3.30%,-11.90%,17,-16,-9,97.90%,-0.60%,1.70%
"Fremont, NE",Oct-15,$116K,-10.60%,1.80%,32,-5.90%,0.00%,24,-11.10%,-22.60%,82,-7.90%,-18.00%,21,4,-32,95.90%,-2.00%,2.80%
"Fremont, NE",Nov-15,$122K,4.90%,16.20%,26,-18.80%,4.00%,17,-29.20%,-15.00%,67,-18.30%,-22.10%,63,42,11,94.10%,-1.80%,-2.70%
"Fremont, NE",Dec-15,$86K,-29.90%,-28.70%,26,0.00%,18.20%,18,5.90%,20.00%,65,-3.00%,-18.80%,39,-24,-37,95.10%,1.00%,0.60%
"Fremont, NE",Jan-16,$129K,50.60%,37.70%,16,-38.50%,-20.00%,17,-5.60%,-46.90%,56,-13.80%,-30.00%,44,5,-2,97.40%,2.30%,-1.90%
"Fremont, NE",Feb-16,$110K,-14.60%,1.60%,25,56.30%,25.00%,22,29.40%,-4.30%,44,-21.40%,-44.30%,54,10,-14,93.60%,-3.80%,-3.60%
"Fremont, NE",Mar-16,$131K,19.10%,16.40%,33,32.00%,65.00%,36,63.60%,-29.40%,47,6.80%,-45.30%,56,2,-34,96.70%,3.00%,-3.60%
"Fremont, NE",Apr-16,$119K,-9.20%,11.60%,28,-15.20%,0.00%,39,8.30%,-27.80%,58,23.40%,-37.60%,85,29,56,96.20%,-0.50%,-0.70%
"Fremont, NE",May-16,$144K,21.00%,28.60%,35,25.00%,-23.90%,41,5.10%,28.10%,56,-3.40%,-29.10%,15,-70,-3,98.00%,1.80%,0.50%
"Fremont, NE",Jun-16,$129K,-10.80%,11.70%,30,-14.30%,-38.80%,29,-29.30%,-14.70%,51,-8.90%,-32.00%,18,3,-7,97.30%,-0.70%,-0.60%
"Fremont, NE",Jul-16,$129K,0.40%,6.80%,35,16.70%,2.90%,26,-10.30%,-43.50%,50,-2.00%,-36.70%,13,-5,-26,96.90%,-0.40%,0.20%
"Fremont, NE",Aug-16,$120K,-7.40%,6.10%,36,2.90%,-5.30%,42,61.50%,-17.60%,65,30.00%,-29.30%,22,9,-11,97.50%,0.50%,-1.10%
"Fremont, NE",Sep-16,$130K,8.80%,0.00%,19,-47.20%,-44.10%,36,-14.30%,33.30%,66,1.50%,-25.80%,49,27,32,95.20%,-2.30%,-2.80%
"Fremont, NE",Oct-16,$119K,-8.50%,2.40%,28,47.40%,-12.50%,39,8.30%,62.50%,67,1.50%,-18.30%,19,-30,-2,95.70%,0.50%,-0.30%
"Fremont, NE",Nov-16,$118K,-1.30%,-3.70%,41,46.40%,57.70%,25,-35.90%,47.10%,49,-26.90%,-26.90%,30,11,-33,96.10%,0.50%,2.00%
"Fremont, NE",Dec-16,$132K,12.70%,54.90%,36,-12.20%,38.50%,17,-32.00%,-5.60%,47,-4.10%,-27.70%,24,-6,-15,96.60%,0.50%,1.40%
"Fremont, NE",Jan-17,$128K,-3.40%,-0.60%,12,-66.70%,-25.00%,18,5.90%,5.90%,38,-19.10%,-32.10%,58,34,14,96.80%,0.20%,-0.60%
"Fremont, NE",Feb-17,$120K,-6.60%,8.60%,22,83.30%,-12.00%,23,27.80%,4.50%,39,2.60%,-11.40%,64,6,10,96.50%,-0.30%,2.80%
"Fremont, NE",Mar-17,$136K,13.60%,3.60%,31,40.90%,-6.10%,33,43.50%,-8.30%,40,2.60%,-14.90%,41,-23,-15,98.00%,1.50%,1.30%
"Fremont, NE",Apr-17,$124K,-8.70%,4.20%,22,-29.00%,-21.40%,29,-12.10%,-25.60%,33,-17.50%,-43.10%,16,-25,-69,98.10%,0.00%,1.80%
"Fremont, NE",May-17,$150K,20.60%,3.80%,30,36.40%,-14.30%,43,48.30%,4.90%,38,15.20%,-32.10%,14,-2,-1,96.80%,-1.20%,-1.10%
"Fremont, NE",Jun-17,$146K,-2.30%,13.60%,40,33.30%,33.30%,40,-7.00%,37.90%,44,15.80%,-13.70%,10,-4,-8,98.80%,1.90%,1.40%
"Fremont, NE",Jul-17,$149K,2.20%,15.70%,42,5.00%,20.00%,40,0.00%,53.80%,48,9.10%,-4.00%,9,-1,-4,96.90%,-1.80%,0.00%
"Fremont, NE",Aug-17,$142K,-4.90%,18.80%,33,-21.40%,-8.30%,46,15.00%,9.50%,59,22.90%,-9.20%,21,12,-1,97.00%,0.10%,-0.40%
"Fremont, NE",Sep-17,$144K,1.30%,10.60%,22,-33.30%,15.80%,38,-17.40%,5.60%,63,6.80%,-4.50%,7,-14,-42,101.30%,4.30%,6.10%
"Fremont, NE",Oct-17,$130K,-9.60%,9.20%,34,54.50%,21.40%,31,-18.40%,-20.50%,62,-1.60%,-7.50%,14,7,-5,95.10%,-6.20%,-0.60%
"Fremont, NE",Nov-17,$130K,0.00%,10.60%,33,-2.90%,-19.50%,30,-3.20%,20.00%,56,-9.70%,14.30%,20,6,-10,97.00%,1.90%,0.80%
"Fremont, NE",Dec-17,$145K,11.30%,9.30%,38,15.20%,5.60%,17,-43.30%,0.00%,36,-35.70%,-23.40%,23,3,-1,97.00%,0.10%,0.40%
"Fremont, NE",Jan-18,$120K,-17.20%,-6.30%,17,-55.30%,41.70%,24,41.20%,33.30%,32,-11.10%,-15.80%,35,12,-23,98.20%,1.10%,1.40%
"Fremont, NE",Feb-18,$153K,27.20%,27.60%,28,64.70%,27.30%,33,37.50%,43.50%,31,-3.10%,-20.50%,40,5,-24,94.00%,-4.20%,-2.50%
"Fremont, NE",Mar-18,$167K,9.50%,23.00%,37,32.10%,19.40%,38,15.20%,15.20%,34,9.70%,-15.00%,26,-14,-15,97.50%,3.60%,-0.50%
"Fremont, NE",Apr-18,$141K,-15.40%,13.90%,38,2.70%,72.70%,34,-10.50%,17.20%,31,-8.80%,-6.10%,23,-3,7,99.10%,1.60%,1.00%
"Fremont, NE",May-18,$155K,9.70%,3.70%,35,-7.90%,16.70%,47,38.20%,9.30%,40,29.00%,5.30%,9,-14,-5,97.50%,-1.60%,0.60%
"Fremont, NE",Jun-18,$160K,3.20%,9.60%,33,-5.70%,-17.50%,49,4.30%,22.50%,61,52.50%,38.60%,14,5,4,99.20%,1.70%,0.40%
"Fremont, NE",Jul-18,$150K,-6.30%,0.50%,24,-27.30%,-42.90%,57,16.30%,42.50%,75,23.00%,56.30%,21,7,12,98.80%,-0.40%,1.80%
"Fremont, NE",Aug-18,$140K,-6.70%,-1.40%,35,45.80%,6.10%,35,-38.60%,-23.90%,64,-14.70%,8.50%,15,-6,-6,96.30%,-2.50%,-0.80%
"Fremont, NE",Sep-18,$157K,11.80%,8.80%,40,14.30%,81.80%,22,-37.10%,-42.10%,66,3.10%,4.80%,25,10,18,95.80%,-0.50%,-5.50%
"Fremont, NE",Oct-18,$158K,1.00%,21.50%,29,-27.50%,-14.70%,35,59.10%,12.90%,69,4.50%,11.30%,29,4,15,94.50%,-1.30%,-0.60%
"Fremont, NE",Nov-18,$153K,-3.50%,17.30%,30,3.40%,-9.10%,32,-8.60%,6.70%,67,-2.90%,19.60%,38,9,18,98.30%,3.80%,1.40%
"Fremont, NE",Dec-18,$155K,1.60%,7.10%,21,-30.00%,-44.70%,7,-78.10%,-58.80%,53,-20.90%,47.20%,31,-7,8,96.90%,-1.40%,-0.10%
"Fremont, NE",Jan-19,$142K,-8.40%,18.40%,19,-9.50%,11.80%,20,185.70%,-16.70%,41,-22.60%,28.10%,35,4,0,95.50%,-1.40%,-2.70%
"Fremont, NE",Feb-19,$129K,-8.80%,-15.10%,28,47.40%,0.00%,20,0.00%,-39.40%,38,-7.30%,22.60%,53,18,13,97.00%,1.50%,3.00%
"Fremont, NE",Mar-19,$156K,20.90%,-6.30%,18,-35.70%,-51.40%,31,55.00%,-18.40%,44,15.80%,29.40%,70,17,44,96.60%,-0.40%,-1.00%
"Fremont, NE",Apr-19,$160K,2.30%,13.30%,25,38.90%,-34.20%,56,80.60%,64.70%,54,22.70%,74.20%,25,-45,2,96.90%,0.40%,-2.20%
"Fremont, NE",May-19,$155K,-3.20%,-0.10%,50,100.00%,42.90%,42,-25.00%,-10.60%,46,-14.80%,15.00%,10,-15,1,97.90%,1.00%,0.40%
"Fremont, NE",Jun-19,$174K,12.40%,8.70%,36,-28.00%,9.10%,46,9.50%,-6.10%,53,15.20%,-13.10%,19,9,5,98.70%,0.80%,-0.50%
"Fremont, NE",Jul-19,$154K,-11.80%,2.30%,43,19.40%,79.20%,38,-17.40%,-33.30%,60,13.20%,-20.00%,25,6,4,96.80%,-1.90%,-1.90%
"Fremont, NE",Aug-19,$153K,-0.30%,9.30%,36,-16.30%,2.90%,43,13.20%,22.90%,60,0.00%,-6.30%,12,-13,-3,97.60%,0.70%,1.30%
"Fremont, NE",Sep-19,$186K,21.70%,19.00%,36,0.00%,-10.00%,43,0.00%,95.50%,76,26.70%,15.20%,24,12,-1,97.80%,0.20%,2.00%
"Fremont, NE",Oct-19,$169K,-9.40%,6.80%,32,-11.10%,10.30%,32,-25.60%,-8.60%,70,-7.90%,1.40%,21,-3,-8,97.30%,-0.50%,2.80%
"Fremont, NE",Nov-19,$196K,15.90%,28.20%,19,-40.60%,-36.70%,31,-3.10%,-3.10%,60,-14.30%,-10.40%,36,15,-2,96.90%,-0.30%,-1.40%
"Fremont, NE",Dec-19,$167K,-14.60%,7.70%,39,105.30%,85.70%,21,-32.30%,200.00%,62,3.30%,17.00%,17,-19,-14,98.00%,1.10%,1.10%
"Fremont, NE",Jan-20,$133K,-20.50%,-6.50%,25,-35.90%,31.60%,22,4.80%,10.00%,44,-29.00%,7.30%,26,9,-9,97.30%,-0.70%,1.80%
"Fremont, NE",Feb-20,$151K,13.70%,16.60%,26,4.00%,-7.10%,31,40.90%,55.00%,42,-4.50%,10.50%,41,15,-12,97.30%,0.00%,0.30%
"Fremont, NE",Mar-20,$150K,-0.90%,-4.30%,34,30.80%,88.90%,36,16.10%,16.10%,44,4.80%,0.00%,25,-16,-45,98.40%,1.20%,1.90%
"Fremont, NE",Apr-20,$172K,15.10%,7.70%,24,-29.40%,-4.00%,35,-2.80%,-37.50%,48,9.10%,-11.10%,21,-4,-4,96.80%,-1.70%,-0.20%
"Fremont, NE",May-20,$162K,-6.00%,4.60%,40,66.70%,-20.00%,42,20.00%,0.00%,46,-4.20%,0.00%,16,-5,6,96.80%,0.10%,-1.10%
"Fremont, NE",Jun-20,$150K,-7.40%,-13.80%,37,-7.50%,2.80%,31,-26.20%,-32.60%,34,-26.10%,-35.80%,32,16,13,98.40%,1.60%,-0.30%
"Fremont, NE",Jul-20,$187K,24.70%,21.80%,41,10.80%,-4.70%,42,35.50%,10.50%,33,-2.90%,-45.00%,11,-21,-14,98.30%,-0.20%,1.40%
"Fremont, NE",Aug-20,$169K,-9.60%,10.50%,29,-29.30%,-19.40%,36,-14.30%,-16.30%,31,-6.10%,-48.30%,16,5,4,98.50%,0.20%,0.90%
"Fremont, NE",Sep-20,$170K,0.60%,-8.70%,34,17.20%,-5.60%,32,-11.10%,-25.60%,33,6.50%,-56.60%,12,-4,-12,96.90%,-1.60%,-0.90%
"Fremont, NE",Oct-20,$171K,0.60%,1.30%,39,14.70%,21.90%,29,-9.40%,-9.40%,27,-18.20%,-61.40%,15,3,-6,96.40%,-0.50%,-0.90%
"Fremont, NE",Nov-20,$180K,5.30%,-7.90%,27,-30.80%,42.10%,28,-3.40%,-9.70%,31,14.80%,-48.30%,12,-3,-24,99.50%,3.10%,2.50%
