Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Amherst, NH",Dec-15,$184K,-55.80%,-29.40%,2,-60.00%,-33.30%,1,-75.00%,-75.00%,30,-9.10%,3.40%,90,-7,-41,97.20%,-0.40%,1.30%
"Amherst, NH",Jan-16,$421K,129.40%,,2,0.00%,,8,700.00%,,32,6.70%,,141,51,,103.30%,6.10%,
"Amherst, NH",Feb-16,$223K,-47.10%,-0.20%,6,200.00%,100.00%,5,-37.50%,25.00%,28,-12.50%,-3.40%,101,-40,-36,95.60%,-7.70%,0.00%
"Amherst, NH",Mar-16,$350K,57.30%,7.00%,4,-33.30%,33.30%,13,160.00%,62.50%,32,14.30%,0.00%,163,62,121,98.10%,2.60%,-1.70%
"Amherst, NH",Apr-16,$320K,-8.60%,171.00%,8,100.00%,700.00%,9,-30.80%,-47.10%,28,-12.50%,-37.80%,76,-87,-15,98.70%,0.60%,-1.30%
"Amherst, NH",May-16,$305K,-4.80%,5.00%,10,25.00%,100.00%,9,0.00%,-40.00%,30,7.10%,-38.80%,150,74,90,98.30%,-0.40%,1.90%
"Amherst, NH",Jun-16,$432K,42.00%,51.60%,8,-20.00%,-20.00%,9,0.00%,12.50%,31,3.30%,-26.20%,106,-44,33,96.90%,-1.40%,-0.70%
"Amherst, NH",Jul-16,$303K,-30.00%,-33.00%,4,-50.00%,-50.00%,3,-66.70%,-62.50%,27,-12.90%,-30.80%,174,68,94,97.10%,0.20%,0.10%
"Amherst, NH",Aug-16,$360K,19.00%,24.10%,7,75.00%,-22.20%,6,100.00%,-40.00%,26,-3.70%,-36.60%,82,-92,-16,100.90%,3.80%,5.50%
"Amherst, NH",Sep-16,$440K,22.20%,66.00%,4,-42.90%,-20.00%,11,83.30%,57.10%,30,15.40%,-18.90%,82,0,44,98.80%,-2.10%,0.50%
"Amherst, NH",Oct-16,$303K,-31.10%,3.90%,7,75.00%,16.70%,2,-81.80%,-71.40%,27,-10.00%,-20.60%,124,42,-34,97.40%,-1.40%,0.20%
"Amherst, NH",Nov-16,$331K,9.20%,-20.20%,2,-71.40%,-60.00%,4,100.00%,0.00%,26,-3.70%,-21.20%,115,-9,18,96.10%,-1.30%,-1.40%
"Amherst, NH",Dec-16,$335K,1.20%,82.60%,1,-50.00%,-50.00%,4,0.00%,300.00%,22,-15.40%,-26.70%,79,-36,-11,98.60%,2.40%,1.40%
"Amherst, NH",Jan-17,$397K,18.50%,-5.70%,5,400.00%,150.00%,3,-25.00%,-62.50%,20,-9.10%,-37.50%,155,76,14,99.30%,0.70%,-4.10%
"Amherst, NH",Feb-17,$243K,-38.90%,9.00%,2,-60.00%,-66.70%,3,0.00%,-40.00%,22,10.00%,-21.40%,113,-42,12,96.90%,-2.30%,1.30%
"Amherst, NH",Mar-17,$273K,12.40%,-22.10%,2,0.00%,-50.00%,8,166.70%,-38.50%,26,18.20%,-18.80%,92,-21,-71,95.00%,-2.00%,-3.20%
"Amherst, NH",Apr-17,$325K,19.20%,1.60%,4,100.00%,-50.00%,3,-62.50%,-66.70%,24,-7.70%,-14.30%,77,-15,1,99.10%,4.10%,0.40%
"Amherst, NH",May-17,$337K,3.60%,10.50%,4,0.00%,-60.00%,9,200.00%,0.00%,28,16.70%,-6.70%,64,-13,-86,99.10%,0.00%,0.80%
"Amherst, NH",Jun-17,$326K,-3.10%,-24.50%,4,0.00%,-50.00%,6,-33.30%,-33.30%,25,-10.70%,-19.40%,75,11,-31,96.80%,-2.30%,-0.10%
"Amherst, NH",Jul-17,$359K,10.00%,18.70%,7,75.00%,75.00%,8,33.30%,166.70%,24,-4.00%,-11.10%,44,-31,-130,100.40%,3.60%,3.30%
"Amherst, NH",Aug-17,$350K,-2.50%,-2.80%,3,-57.10%,-57.10%,7,-12.50%,16.70%,24,0.00%,-7.70%,45,1,-37,98.90%,-1.50%,-2.00%
"Amherst, NH",Sep-17,$393K,12.30%,-10.60%,9,200.00%,125.00%,3,-57.10%,-72.70%,20,-16.70%,-33.30%,92,47,10,100.60%,1.70%,1.80%
"Amherst, NH",Oct-17,$367K,-6.50%,21.30%,4,-55.60%,-42.90%,1,-66.70%,-50.00%,16,-20.00%,-40.70%,90,-2,-34,100.00%,-0.60%,2.60%
"Amherst, NH",Nov-17,$413K,12.30%,24.60%,4,0.00%,100.00%,6,500.00%,50.00%,15,-6.30%,-42.30%,84,-6,-31,96.80%,-3.20%,0.70%
"Amherst, NH",Dec-17,$269K,-34.80%,-19.70%,5,25.00%,400.00%,1,-83.30%,-75.00%,13,-13.30%,-40.90%,72,-12,-7,103.80%,6.90%,5.20%
"Amherst, NH",Jan-18,$402K,49.30%,1.20%,3,-40.00%,-40.00%,6,500.00%,100.00%,14,7.70%,-30.00%,308,236,153,105.40%,1.60%,6.10%
"Amherst, NH",Feb-18,$403K,0.40%,66.30%,4,33.30%,100.00%,5,-16.70%,66.70%,16,14.30%,-27.30%,179,-129,66,104.40%,-1.00%,7.50%
"Amherst, NH",Mar-18,$370K,-8.30%,35.80%,7,75.00%,250.00%,10,100.00%,25.00%,21,31.30%,-19.20%,168,-11,76,96.40%,-8.00%,1.40%
"Amherst, NH",Apr-18,$425K,14.90%,30.80%,5,-28.60%,25.00%,5,-50.00%,66.70%,19,-9.50%,-20.80%,132,-36,55,98.80%,2.40%,-0.30%
"Amherst, NH",May-18,$460K,8.30%,36.80%,6,20.00%,50.00%,3,-40.00%,-66.70%,14,-26.30%,-50.00%,76,-56,12,98.80%,0.00%,-0.20%
"Amherst, NH",Jun-18,$410K,-11.00%,25.70%,6,0.00%,50.00%,9,200.00%,50.00%,17,21.40%,-32.00%,74,-2,-1,100.40%,1.60%,3.60%
"Amherst, NH",Jul-18,$385K,-6.10%,7.30%,7,16.70%,0.00%,9,0.00%,12.50%,19,11.80%,-20.80%,36,-38,-8,100.10%,-0.40%,-0.30%
"Amherst, NH",Aug-18,$416K,8.10%,18.90%,5,-28.60%,66.70%,13,44.40%,85.70%,26,36.80%,8.30%,40,4,-5,100.20%,0.20%,1.40%
"Amherst, NH",Sep-18,$361K,-13.30%,-8.20%,2,-60.00%,-77.80%,3,-76.90%,0.00%,23,-11.50%,15.00%,104,64,12,98.20%,-2.00%,-2.40%
"Amherst, NH",Oct-18,$313K,-13.20%,-14.70%,8,300.00%,100.00%,4,33.30%,300.00%,18,-21.70%,12.50%,77,-27,-13,96.60%,-1.70%,-3.40%
"Amherst, NH",Nov-18,$340K,8.50%,-17.60%,3,-62.50%,-25.00%,1,-75.00%,-83.30%,12,-33.30%,-20.00%,82,5,-2,98.50%,2.00%,1.70%
"Amherst, NH",Dec-18,$360K,5.90%,33.80%,3,0.00%,-40.00%,2,100.00%,100.00%,10,-16.70%,-23.10%,8,-74,-64,100.00%,1.40%,-3.80%
"Amherst, NH",Jan-19,$340K,-5.60%,-15.30%,4,33.30%,33.30%,2,0.00%,-66.70%,6,-40.00%,-57.10%,53,45,-255,98.20%,-1.80%,-7.20%
"Amherst, NH",Feb-19,$337K,-0.70%,-16.30%,4,0.00%,0.00%,8,300.00%,60.00%,11,83.30%,-31.30%,36,-17,-143,100.20%,2.10%,-4.20%
"Amherst, NH",Mar-19,$340K,0.70%,-8.10%,5,25.00%,-28.60%,11,37.50%,10.00%,17,54.50%,-19.00%,48,12,-120,99.70%,-0.50%,3.30%
"Amherst, NH",Apr-19,$385K,13.30%,-9.40%,5,0.00%,0.00%,11,0.00%,120.00%,23,35.30%,21.10%,162,114,30,98.50%,-1.20%,-0.30%
"Amherst, NH",May-19,$320K,-16.90%,-30.50%,8,60.00%,33.30%,10,-9.10%,233.30%,24,4.30%,71.40%,50,-112,-26,99.30%,0.80%,0.50%
"Amherst, NH",Jun-19,$371K,16.00%,-9.50%,11,37.50%,83.30%,15,50.00%,66.70%,31,29.20%,82.40%,77,27,3,98.30%,-1.00%,-2.10%
"Amherst, NH",Jul-19,$422K,13.90%,9.70%,4,-63.60%,-42.90%,15,0.00%,66.70%,39,25.80%,105.30%,38,-39,2,98.50%,0.20%,-1.50%
"Amherst, NH",Aug-19,$392K,-7.10%,-5.70%,10,150.00%,100.00%,15,0.00%,15.40%,33,-15.40%,26.90%,30,-8,-10,98.90%,0.40%,-1.30%
"Amherst, NH",Sep-19,$370K,-5.70%,2.60%,14,40.00%,600.00%,9,-40.00%,200.00%,31,-6.10%,34.80%,100,70,-4,98.30%,-0.60%,0.10%
"Amherst, NH",Oct-19,$336K,-9.20%,7.20%,8,-42.90%,0.00%,15,66.70%,275.00%,32,3.20%,77.80%,51,-49,-26,98.70%,0.30%,2.10%
"Amherst, NH",Nov-19,$380K,13.00%,11.60%,10,25.00%,233.30%,7,-53.30%,600.00%,35,9.40%,191.70%,62,11,-20,99.40%,0.80%,0.90%
"Amherst, NH",Dec-19,$332K,-12.50%,-7.80%,15,50.00%,400.00%,4,-42.90%,100.00%,26,-25.70%,160.00%,81,19,73,98.90%,-0.50%,-1.10%
"Amherst, NH",Jan-20,$260K,-21.70%,-23.50%,5,-66.70%,25.00%,2,-50.00%,0.00%,23,-11.50%,283.30%,69,-12,16,99.60%,0.70%,1.40%
"Amherst, NH",Feb-20,$311K,19.50%,-7.90%,4,-20.00%,0.00%,6,200.00%,-25.00%,21,-8.70%,90.90%,75,6,39,96.50%,-3.10%,-3.70%
"Amherst, NH",Mar-20,$435K,40.00%,28.00%,3,-25.00%,-40.00%,6,0.00%,-45.50%,21,0.00%,23.50%,195,120,147,101.70%,5.20%,2.10%
"Amherst, NH",Apr-20,$670K,54.00%,74.00%,1,-66.70%,-80.00%,5,-16.70%,-54.50%,21,0.00%,-8.70%,200,5,38,93.10%,-8.70%,-5.40%
"Amherst, NH",May-20,$406K,-39.40%,26.90%,10,900.00%,25.00%,7,40.00%,-30.00%,21,0.00%,-12.50%,68,-132,18,99.30%,6.30%,0.00%
"Amherst, NH",Jun-20,$390K,-3.90%,5.10%,5,-50.00%,-54.50%,6,-14.30%,-60.00%,20,-4.80%,-35.50%,42,-26,-35,102.20%,2.90%,3.90%
"Amherst, NH",Jul-20,$439K,12.50%,3.90%,4,-20.00%,0.00%,5,-16.70%,-66.70%,17,-15.00%,-56.40%,103,61,65,104.70%,2.50%,6.10%
"Amherst, NH",Aug-20,$353K,-19.60%,-10.10%,6,50.00%,-40.00%,8,60.00%,-46.70%,18,5.90%,-45.50%,28,-75,-2,102.60%,-2.10%,3.70%
"Amherst, NH",Sep-20,$456K,29.20%,23.20%,5,-16.70%,-64.30%,9,12.50%,0.00%,15,-16.70%,-51.60%,156,128,56,100.30%,-2.30%,2.00%
"Amherst, NH",Oct-20,$470K,3.10%,40.00%,13,160.00%,62.50%,6,-33.30%,-60.00%,10,-33.30%,-68.80%,64,-92,13,99.70%,-0.60%,1.00%
"Amherst, NH",Nov-20,$455K,-3.20%,19.90%,3,-76.90%,-70.00%,6,0.00%,-14.30%,13,30.00%,-62.90%,31,-33,-31,89.80%,-9.90%,-9.60%
"Amherst, NH",Dec-20,$395K,-13.20%,19.00%,5,66.70%,-66.70%,1,-83.30%,-75.00%,11,-15.40%,-57.70%,61,30,-20,100.50%,10.70%,1.60%
"Amherst, NH",Jan-21,$494K,25.00%,90.00%,6,20.00%,20.00%,4,300.00%,100.00%,8,-27.30%,-65.20%,55,-6,-14,99.30%,-1.20%,-0.30%
"Amherst, NH",Feb-21,$360K,-27.10%,15.80%,1,-83.30%,-75.00%,2,-50.00%,-66.70%,6,-25.00%,-71.40%,6,-49,-69,105.90%,6.60%,9.40%
"Amherst, NH",Mar-21,$435K,20.80%,0.00%,11,1000.00%,266.70%,9,350.00%,50.00%,5,-16.70%,-76.20%,70,64,-125,102.10%,-3.80%,0.40%
"Amherst, NH",Apr-21,$526K,20.90%,-21.50%,4,-63.60%,300.00%,4,-55.60%,-20.00%,3,-40.00%,-85.70%,29,-41,-171,104.00%,1.90%,10.90%
"Amherst, NH",May-21,$425K,-19.20%,4.70%,8,100.00%,-20.00%,2,-50.00%,-71.40%,3,0.00%,-85.70%,9,-20,-59,103.20%,-0.80%,3.80%
"Amherst, NH",Jun-21,$683K,60.60%,75.00%,2,-75.00%,-60.00%,4,100.00%,-33.30%,5,66.70%,-75.00%,64,55,22,97.60%,-5.50%,-4.60%
"Amherst, NH",Jul-21,$530K,-22.40%,20.80%,3,50.00%,-25.00%,3,-25.00%,-40.00%,5,0.00%,-70.60%,44,-20,-59,98.90%,1.30%,-5.80%
"Amherst, NH",Aug-21,$435K,-17.90%,23.30%,2,-33.30%,-66.70%,4,33.30%,-50.00%,5,0.00%,-72.20%,45,1,17,95.90%,-3.10%,-6.70%
"Amherst, NH",Sep-21,$445K,2.30%,-2.40%,4,100.00%,-20.00%,3,-25.00%,-66.70%,4,-20.00%,-73.30%,45,0,-111,99.70%,3.80%,-0.60%
"Amherst, NH",Oct-21,$675K,51.70%,43.60%,3,-25.00%,-76.90%,9,200.00%,50.00%,10,150.00%,0.00%,19,-26,-45,102.10%,2.50%,2.40%
"Amherst, NH",Nov-21,$485K,-28.10%,6.60%,5,66.70%,66.70%,3,-66.70%,-50.00%,7,-30.00%,-46.20%,40,21,9,100.90%,-1.20%,11.10%
"Amherst, NH",Dec-21,$650K,34.00%,64.50%,7,40.00%,40.00%,4,33.30%,300.00%,3,-57.10%,-72.70%,41,1,-20,99.60%,-1.30%,-1.00%
"Amherst, NH",Jan-22,$813K,25.00%,64.50%,2,-71.40%,-66.70%,1,-75.00%,-75.00%,2,-33.30%,-75.00%,57,16,2,106.80%,7.20%,7.50%
"Amherst, NH",Feb-22,$445K,-45.20%,23.60%,3,50.00%,200.00%,2,100.00%,0.00%,2,0.00%,-66.70%,7,-50,1,108.00%,1.20%,2.10%
"Amherst, NH",Mar-22,"$1,098K",146.60%,152.30%,2,-33.30%,-81.80%,5,150.00%,-44.40%,4,100.00%,-20.00%,50,43,-20,101.60%,-6.40%,-0.50%
"Amherst, NH",Apr-22,$670K,-39.00%,27.40%,3,50.00%,-25.00%,8,60.00%,100.00%,5,25.00%,66.70%,39,-11,10,105.60%,4.10%,1.60%
"Amherst, NH",May-22,$758K,13.10%,78.20%,4,33.30%,-50.00%,5,-37.50%,150.00%,8,60.00%,166.70%,8,-31,-1,107.50%,1.90%,4.40%
"Amherst, NH",Jun-22,$650K,-14.20%,-4.80%,7,75.00%,250.00%,7,40.00%,75.00%,6,-25.00%,20.00%,40,32,-24,108.00%,0.50%,10.40%
"Amherst, NH",Jul-22,$595K,-8.50%,12.30%,6,-14.30%,100.00%,2,-71.40%,-33.30%,2,-66.70%,-60.00%,36,-4,-8,100.20%,-7.80%,1.30%
"Amherst, NH",Aug-22,$631K,6.10%,45.10%,6,0.00%,200.00%,5,150.00%,25.00%,5,150.00%,0.00%,27,-9,-18,99.80%,-0.40%,4.00%
"Amherst, NH",Sep-22,$615K,-2.60%,38.20%,2,-66.70%,-50.00%,4,-20.00%,33.30%,8,60.00%,100.00%,36,9,-9,102.20%,2.40%,2.50%
"Amherst, NH",Oct-22,$660K,7.30%,-2.20%,3,50.00%,0.00%,3,-25.00%,-66.70%,8,0.00%,-20.00%,39,3,20,101.80%,-0.40%,-0.40%
"Amherst, NH",Nov-22,$695K,5.30%,43.30%,3,0.00%,-40.00%,2,-33.30%,-33.30%,5,-37.50%,-28.60%,88,49,48,102.30%,0.50%,1.40%
"Amherst, NH",Dec-22,$555K,-20.10%,-14.60%,5,66.70%,-28.60%,3,50.00%,-25.00%,5,0.00%,66.70%,9,-79,-32,100.40%,-1.90%,0.80%
"Amherst, NH",Jan-23,$410K,-26.10%,-49.50%,1,-80.00%,-50.00%,2,-33.30%,100.00%,5,0.00%,150.00%,53,44,-4,98.80%,-1.60%,-8.00%
"Amherst, NH",Feb-23,$544K,32.60%,22.10%,2,100.00%,-33.30%,2,0.00%,0.00%,6,20.00%,200.00%,4,-49,-3,103.30%,4.50%,-4.70%
"Amherst, NH",Mar-23,$613K,12.70%,-44.20%,2,0.00%,0.00%,3,50.00%,-40.00%,7,16.70%,75.00%,93,89,43,98.00%,-5.40%,-3.60%
"Amherst, NH",May-23,$668K,,-11.90%,5,,25.00%,5,,0.00%,7,,-12.50%,52,,44,100.90%,,-6.70%
"Amherst, NH",Jun-23,$546K,-18.30%,-16.10%,6,20.00%,-14.30%,3,-40.00%,-57.10%,6,-14.30%,0.00%,80,28,40,103.20%,2.30%,-4.80%
"Amherst, NH",Jul-23,$455K,-16.60%,-23.50%,2,-66.70%,-66.70%,2,-33.30%,0.00%,5,-16.70%,150.00%,19,-61,-17,110.10%,6.90%,9.90%
"Amherst, NH",Aug-23,$569K,25.10%,-9.90%,5,150.00%,-16.70%,4,100.00%,-20.00%,3,-40.00%,-40.00%,56,37,29,96.80%,-13.30%,-3.00%
"Amherst, NH",Sep-23,$665K,16.90%,8.10%,3,-40.00%,50.00%,6,50.00%,50.00%,6,100.00%,-25.00%,50,-6,14,104.60%,7.70%,2.30%
"Amherst, NH",Oct-23,$505K,-24.10%,-23.50%,2,-33.30%,-33.30%,2,-66.70%,-33.30%,6,0.00%,-25.00%,5,-45,-34,106.70%,2.10%,4.90%
"Amherst, NH",Nov-23,$365K,-27.70%,-47.50%,4,100.00%,33.30%,2,0.00%,0.00%,3,-50.00%,-40.00%,52,47,-36,96.30%,-10.40%,-6.00%
"Amherst, NH",Dec-23,$775K,112.30%,39.60%,3,-25.00%,-40.00%,2,0.00%,-33.30%,3,0.00%,-40.00%,81,29,72,98.70%,2.40%,-1.70%
"Amherst, NH",Feb-24,$472K,,-13.20%,2,,0.00%,1,,-50.00%,4,,-33.30%,24,,20,100.40%,,-3.00%
"Amherst, NH",Mar-24,$651K,37.90%,6.30%,1,-50.00%,-50.00%,,,,2,-50.00%,-71.40%,3,-21,-90,104.10%,3.80%,6.20%
"Amherst, NH",Apr-24,$935K,43.70%,,1,0.00%,,6,,,6,200.00%,,124,121,,93.60%,-10.50%,
"Amherst, NH",May-24,$713K,-23.80%,6.70%,3,200.00%,-40.00%,3,-50.00%,-40.00%,4,-33.30%,-42.90%,11,-113,-41,102.50%,8.90%,1.70%
"Amherst, NH",Jun-24,$625K,-12.30%,14.60%,3,0.00%,-50.00%,1,-66.70%,-66.70%,3,-25.00%,-50.00%,30,19,-50,102.40%,-0.10%,-0.70%
"Antrim, NH",Jan-12,$43K,-66.60%,-73.50%,1,-50.00%,0.00%,1,,,4,33.30%,33.30%,28,-180,-102,85.10%,-11.10%,-15.50%
"Antrim, NH",Mar-12,$40K,,,1,,,1,,,7,,,194,,,73.60%,,
"Antrim, NH",Jun-12,$65K,,,3,,,2,,,9,,,159,,,93.10%,,
"Antrim, NH",Jul-12,$145K,122.70%,59.30%,1,-66.70%,-66.70%,2,0.00%,,10,11.10%,66.70%,87,-72,-327,96.70%,3.60%,6.60%
"Antrim, NH",Aug-12,$110K,-24.10%,144.40%,3,200.00%,200.00%,2,0.00%,100.00%,8,-20.00%,33.30%,83,-4,-116,97.60%,0.80%,7.40%
"Antrim, NH",Sep-12,$71K,-35.20%,,4,33.30%,,1,-50.00%,,6,-25.00%,,162,79,,90.20%,-7.40%,
"Antrim, NH",Oct-12,$62K,-12.80%,-55.50%,2,-50.00%,0.00%,1,0.00%,0.00%,6,0.00%,0.00%,366,204,177,79.20%,-11.00%,-13.60%
"Antrim, NH",Nov-12,$60K,-3.50%,,1,-50.00%,,1,0.00%,,6,0.00%,,258,-108,,100.10%,20.80%,
"Antrim, NH",Jan-13,$107K,,150.30%,2,,100.00%,1,,0.00%,5,,25.00%,75,,47,86.10%,,1.00%
"Antrim, NH",Feb-13,$165K,54.90%,,1,-50.00%,,2,100.00%,,6,20.00%,,242,167,,97.60%,11.50%,
"Antrim, NH",Mar-13,$140K,-15.20%,248.30%,1,0.00%,0.00%,2,0.00%,100.00%,7,16.70%,0.00%,238,-4,44,90.40%,-7.30%,16.80%
"Antrim, NH",Apr-13,$34K,-76.10%,,2,100.00%,,,,,5,-28.60%,,56,-182,,85.90%,-4.50%,
"Antrim, NH",May-13,$184K,449.30%,,1,-50.00%,,3,,,7,40.00%,,122,66,,97.40%,11.50%,
"Antrim, NH",Aug-13,$212K,,92.70%,1,,-66.70%,1,,-50.00%,8,,0.00%,185,,102,96.80%,,-0.80%
"Antrim, NH",Sep-13,$175K,-17.30%,145.90%,2,100.00%,-50.00%,2,100.00%,100.00%,8,0.00%,33.30%,103,-82,-59,97.50%,0.70%,7.30%
"Antrim, NH",Oct-13,$73K,-58.50%,17.00%,1,-50.00%,-50.00%,1,-50.00%,0.00%,7,-12.50%,16.70%,66,-37,-300,84.50%,-13.00%,5.30%
"Antrim, NH",Nov-13,$128K,76.10%,113.60%,1,0.00%,0.00%,2,100.00%,100.00%,8,14.30%,33.30%,206,140,-52,100.00%,15.50%,-0.10%
"Antrim, NH",Dec-13,$429K,234.80%,,1,0.00%,,,,,8,0.00%,,498,292,,86.60%,-13.40%,
"Antrim, NH",Jan-14,$218K,-49.20%,104.50%,2,100.00%,0.00%,,,,6,-25.00%,20.00%,227,-271,152,93.00%,6.50%,6.90%
"Antrim, NH",Feb-14,$33K,-85.00%,-80.10%,1,-50.00%,0.00%,,,,5,-16.70%,-16.70%,204,-23,-38,80.10%,-13.00%,-17.60%
"Antrim, NH",Jun-14,$180K,,,2,,,3,,,11,,,429,,,91.10%,,
"Antrim, NH",Jul-14,$195K,8.30%,,1,-50.00%,,3,0.00%,,13,18.20%,,325,-104,,95.10%,4.00%,
"Antrim, NH",Aug-14,$235K,20.50%,10.80%,3,200.00%,200.00%,3,0.00%,200.00%,13,0.00%,62.50%,65,-260,-120,90.70%,-4.50%,-6.10%
"Antrim, NH",Sep-14,$43K,-81.60%,-75.40%,1,-66.70%,-50.00%,2,-33.30%,0.00%,14,7.70%,75.00%,96,31,-7,98.70%,8.10%,1.20%
"Antrim, NH",Oct-14,$118K,173.50%,62.40%,4,300.00%,300.00%,1,-50.00%,0.00%,11,-21.40%,57.10%,221,125,155,90.40%,-8.40%,5.90%
"Antrim, NH",Nov-14,$130K,10.20%,1.60%,1,-75.00%,0.00%,,,,10,-9.10%,25.00%,101,-120,-105,94.20%,3.80%,-5.80%
"Antrim, NH",Jan-15,$107K,,-51.00%,2,,0.00%,,,,10,,66.70%,280,,53,107.10%,,14.10%
"Antrim, NH",Mar-15,$80K,,,1,,,3,,,15,,,223,,,90.90%,,
"Antrim, NH",May-15,$167K,,,2,,,8,,,26,,,128,,,98.40%,,
"Antrim, NH",Jun-15,$138K,-17.60%,-23.50%,4,100.00%,100.00%,7,-12.50%,133.30%,28,7.70%,154.50%,99,-29,-330,99.00%,0.60%,7.90%
"Antrim, NH",Jul-15,$120K,-12.80%,-38.50%,2,-50.00%,100.00%,5,-28.60%,66.70%,31,10.70%,138.50%,82,-17,-243,87.00%,-12.00%,-8.10%
"Antrim, NH",Aug-15,$179K,48.80%,-24.00%,4,100.00%,33.30%,6,20.00%,100.00%,31,0.00%,138.50%,70,-12,5,99.40%,12.40%,8.70%
"Antrim, NH",Sep-15,$165K,-7.60%,282.40%,6,50.00%,500.00%,3,-50.00%,50.00%,26,-16.10%,85.70%,124,54,28,98.60%,-0.70%,-0.10%
"Antrim, NH",Oct-15,$63K,-62.10%,-47.00%,2,-66.70%,-50.00%,2,-33.30%,100.00%,24,-7.70%,118.20%,33,-91,-188,83.50%,-15.10%,-6.80%
"Antrim, NH",Nov-15,$206K,230.00%,58.70%,2,0.00%,100.00%,1,-50.00%,,19,-20.80%,90.00%,161,128,60,97.00%,13.50%,2.80%
"Antrim, NH",Dec-15,$170K,-17.60%,,1,-50.00%,,1,0.00%,,18,-5.30%,,195,34,,97.20%,0.20%,
"Antrim, NH",Jan-16,$166K,-2.40%,55.60%,1,0.00%,-50.00%,,,,15,-16.70%,50.00%,466,271,186,100.60%,3.40%,-6.50%
"Antrim, NH",Feb-16,$155K,-6.60%,,1,0.00%,,1,,,12,-20.00%,,154,-312,,100.00%,-0.60%,
"Antrim, NH",Mar-16,$165K,6.50%,106.30%,1,0.00%,0.00%,4,300.00%,33.30%,13,8.30%,-13.30%,646,492,423,97.60%,-2.40%,6.70%
"Antrim, NH",Apr-16,$151K,-8.60%,,4,300.00%,,4,0.00%,,15,15.40%,,198,-448,,93.80%,-3.80%,
"Antrim, NH",May-16,$188K,24.40%,12.30%,2,-50.00%,0.00%,7,75.00%,-12.50%,19,26.70%,-26.90%,152,-46,24,95.70%,1.90%,-2.70%
"Antrim, NH",Jun-16,$157K,-16.30%,14.00%,6,200.00%,50.00%,5,-28.60%,-28.60%,18,-5.30%,-35.70%,81,-71,-18,100.90%,5.20%,1.90%
"Antrim, NH",Jul-16,$150K,-4.40%,25.00%,3,-50.00%,50.00%,3,-40.00%,-40.00%,17,-5.60%,-45.20%,356,275,274,86.30%,-14.60%,-0.70%
"Antrim, NH",Aug-16,$184K,22.70%,3.10%,4,33.30%,0.00%,2,-33.30%,-66.70%,13,-23.50%,-58.10%,86,-270,16,92.20%,5.90%,-7.20%
"Antrim, NH",Sep-16,$104K,-43.80%,-37.30%,2,-50.00%,-66.70%,1,-50.00%,-66.70%,13,0.00%,-50.00%,35,-51,-89,95.60%,3.40%,-3.00%
"Antrim, NH",Oct-16,$140K,35.20%,123.90%,4,100.00%,100.00%,1,0.00%,-50.00%,11,-15.40%,-54.20%,68,33,35,97.80%,2.20%,14.20%
"Antrim, NH",Dec-16,$50K,,-70.50%,1,,0.00%,2,,100.00%,8,,-55.60%,175,,-20,83.60%,,-13.60%
"Antrim, NH",Feb-17,$193K,,24.20%,1,,0.00%,1,,0.00%,6,,-50.00%,94,,-60,96.30%,,-3.70%
"Antrim, NH",Mar-17,$123K,-36.10%,-25.50%,2,100.00%,100.00%,3,200.00%,-25.00%,8,33.30%,-38.50%,169,75,-477,100.70%,4.40%,3.10%
"Antrim, NH",Apr-17,$162K,32.20%,7.80%,2,0.00%,-50.00%,1,-66.70%,-75.00%,8,0.00%,-46.70%,42,-127,-156,100.00%,-0.70%,6.20%
"Antrim, NH",May-17,$135K,-16.90%,-28.00%,1,-50.00%,-50.00%,3,200.00%,-57.10%,8,0.00%,-57.90%,55,13,-97,96.40%,-3.60%,0.70%
"Antrim, NH",Jun-17,$136K,0.70%,-13.40%,3,200.00%,-50.00%,8,166.70%,60.00%,14,75.00%,-22.20%,109,54,28,95.10%,-1.30%,-5.80%
"Antrim, NH",Jul-17,$141K,3.70%,-6.00%,2,-33.30%,-33.30%,3,-62.50%,0.00%,14,0.00%,-17.60%,118,9,-238,92.90%,-2.10%,6.70%
"Antrim, NH",Aug-17,$62K,-56.00%,-66.30%,1,-50.00%,-75.00%,8,166.70%,300.00%,20,42.90%,53.80%,35,-83,-51,89.90%,-3.10%,-2.40%
"Antrim, NH",Sep-17,$180K,190.30%,73.90%,3,200.00%,50.00%,3,-62.50%,200.00%,17,-15.00%,30.80%,11,-24,-24,101.80%,12.00%,6.20%
"Antrim, NH",Oct-17,$186K,3.10%,32.50%,8,166.70%,100.00%,1,-66.70%,0.00%,12,-29.40%,9.10%,108,97,40,97.40%,-4.40%,-0.40%
"Antrim, NH",Nov-17,$158K,-15.00%,,2,-75.00%,,,,,7,-41.70%,,61,-47,,102.00%,4.60%,
"Antrim, NH",Jan-18,$235K,,,1,,,,,,3,,,117,,,94.00%,,
"Antrim, NH",Feb-18,$248K,5.50%,28.80%,1,0.00%,0.00%,4,,300.00%,7,133.30%,16.70%,150,33,56,92.20%,-1.80%,-4.10%
